start,end,2mo,9mo,18mo,gene_start,gene_end,gene_name,distance
29772256,29772450,0.7,0.56,0.37,29189746,29857674,Cdkal1,85418
29772587,29772604,0.94,0.93,0.74,29189746,29857674,Cdkal1,85087
30167010,30167031,0.67,0.68,0.46,30134498,30248717,Mboat1,32512
32316519,32316543,0.44,0.25,0.21,31817579,32340712,Gmds,24193
33154947,33154972,0.59,0.39,0.34,33147275,33161742,Serpinb9c,6795
33261007,33261096,0.48,0.35,0.26,33247612,33262846,Serpinb9e,1839
34062605,34062633,0.44,0.33,0.17,34035641,34076074,Bphl,13469
34192836,34193062,0.35,0.26,0.14,34177158,34347182,Slc22a23,15678
34285621,34285753,0.4,0.3,0.16,34177158,34347182,Slc22a23,61561
34298775,34298794,0.67,0.42,0.51,34177158,34347182,Slc22a23,48407
34953501,34953510,0.52,0.33,0.27,34922409,34957875,4933417A18Rik,4374
34953501,34953510,0.52,0.33,0.27,34944614,34965810,Eci3,8887
35783903,35783910,0.48,0.4,0.2,35657862,35876064,Cdyl,92161
35815919,35815966,0.85,0.95,0.72,35657862,35876064,Cdyl,60145
35980557,35980624,0.63,0.52,0.4,35976797,36119357,Lyrm4,3760
35994401,35994646,0.61,0.56,0.34,35976797,36119357,Lyrm4,17604
36091971,36091975,0.3,0.08,0.1,35976797,36119357,Lyrm4,27386
36533297,36533335,0.72,0.6,0.46,36115411,36539592,Fars2,6295
36959193,36959263,0.54,0.74,0.64,36865178,37052244,F13a1,93051
37344237,37344250,0.46,0.4,0.2,37343345,37421036,Ly86,892
37451406,37451497,0.6,0.37,0.4,37447400,37453157,Gm29459,1751
37451406,37451497,0.6,0.37,0.4,37450212,37455208,Gm29458,1194
37908689,37908710,0.47,0.31,0.22,37776400,37954002,Rreb1,45313
37974132,37974231,0.75,0.53,0.3,37969401,37996190,Ssr1,4731
37977333,37977345,0.73,0.59,0.5,37969401,37996190,Ssr1,7932
37989784,37989835,0.61,0.52,0.39,37969401,37996190,Ssr1,6406
38936126,38936131,0.69,0.54,0.46,38930140,38962875,Slc35b3,5986
40730309,40730315,0.08,0.14,0.31,40713675,40735823,Tfap2a,5514
40730309,40730315,0.08,0.14,0.31,40725808,40737162,Gm26688,4501
40994795,40994840,0.58,0.8,0.79,40954414,41003151,A730081D07Rik,8356
41162630,41162638,0.89,0.96,0.76,41112307,41173684,Sycp2l,11054
41329685,41329712,0.87,0.87,0.63,41307916,41489320,Nedd9,21769
41340239,41340257,0.41,0.22,0.2,41307916,41489320,Nedd9,32323
41640613,41640661,0.52,0.51,0.26,41604216,41643347,Tmem170b,2734
41820361,41820656,0.78,0.72,0.58,41761148,41849684,Adtrp,29323
41821928,41821978,0.76,0.56,0.42,41761148,41849684,Adtrp,27756
41825672,41825703,0.65,0.52,0.44,41761148,41849684,Adtrp,24012
42087499,42087512,0.79,0.78,0.57,42050021,42187026,Hivep1,37478
42095787,42095808,0.77,0.75,0.52,42050021,42187026,Hivep1,45766
42095906,42095912,0.69,0.52,0.4,42050021,42187026,Hivep1,45885
42132885,42133053,0.41,0.38,0.21,42050021,42187026,Hivep1,54141
42154432,42154530,0.57,0.46,0.36,42050021,42187026,Hivep1,32594
42155544,42155582,0.76,0.69,0.54,42050021,42187026,Hivep1,31482
42157263,42157269,0.87,0.63,0.61,42050021,42187026,Hivep1,29763
42159099,42159108,0.85,0.77,0.59,42050021,42187026,Hivep1,27927
42302715,42302735,0.39,0.52,0.21,42299270,42309989,Edn1,3445
42307092,42307118,0.46,0.58,0.68,42299270,42309989,Edn1,2897
42738877,42738906,0.61,0.37,0.54,42678623,43140526,Phactr1,60254
42789656,42789684,0.66,0.75,0.49,42780692,42790258,Gm15810,602
42789656,42789684,0.66,0.75,0.49,42678623,43140526,Phactr1,111033
42820307,42820403,0.63,0.48,0.4,42678623,43140526,Phactr1,141684
42820978,42820989,0.52,0.47,0.3,42678623,43140526,Phactr1,142355
42901828,42901988,0.52,0.48,0.29,42678623,43140526,Phactr1,223205
43039274,43039298,0.67,0.57,0.47,42678623,43140526,Phactr1,101252
43075565,43075742,0.63,0.57,0.42,42678623,43140526,Phactr1,64961
43540728,43540759,0.68,0.59,0.48,43536412,43562191,Mcur1,4316
43541480,43541517,0.56,0.34,0.28,43536412,43562191,Mcur1,5068
44399313,44399364,0.72,0.49,0.44,44398436,44457303,Gm27007,877
44788982,44789029,0.4,0.48,0.19,44727474,44923643,Jarid2,61508
45570954,45570963,0.53,0.32,0.4,45547758,45966991,Atxn1,23196
45587859,45588050,0.45,0.33,0.22,45547758,45966991,Atxn1,40101
45612903,45612944,0.4,0.25,0.16,45547758,45966991,Atxn1,65145
45641181,45641229,0.62,0.59,0.37,45547758,45966991,Atxn1,93423
45693853,45693857,0.44,0.32,0.16,45547758,45966991,Atxn1,146095
45722758,45722792,0.56,0.52,0.32,45547758,45966991,Atxn1,175000
45772714,45772747,0.72,0.88,0.94,45547758,45966991,Atxn1,194277
45783782,45783817,0.7,0.58,0.48,45547758,45966991,Atxn1,183209
45907886,45907914,0.57,0.33,0.39,45547758,45966991,Atxn1,59105
45966915,45966987,0.52,0.3,0.21,45963253,45968508,5033430I15Rik,1593
45966915,45966987,0.52,0.3,0.21,45547758,45966991,Atxn1,76
46510558,46510730,0.8,0.67,0.54,46499848,46651642,Cap2,10710
46529378,46529456,0.43,0.46,0.19,46499848,46651642,Cap2,29530
46883426,46883439,0.44,0.29,0.13,46747087,46931718,Kif13a,48292
46926095,46926124,0.78,0.7,0.57,46747087,46931718,Kif13a,5623
47147974,47147986,0.57,0.44,0.27,47120720,47249991,Rnf144b,27254
47195308,47195311,0.7,0.75,0.46,47120720,47249991,Rnf144b,54683
47225143,47225155,0.34,0.39,0.14,47120720,47249991,Rnf144b,24848
48263272,48263290,0.63,0.54,0.4,48259427,48266036,Id4,2764
48263272,48263290,0.63,0.54,0.4,48042231,48264623,A330033J07Rik,1351
48597277,48597389,0.74,0.53,0.55,48575873,48627573,Ptpdc1,21404
48806317,48806337,0.71,0.59,0.48,48799750,48872885,Phf2,6567
48809230,48809245,0.5,0.2,0.17,48799750,48872885,Phf2,9480
48873702,48873705,0.47,0.44,0.25,48869112,48877460,Phf2os1,3758
48889906,48890010,0.75,0.7,0.49,48877219,48970017,Fam120a,12687
48931434,48931465,0.23,0.08,0.02,48877219,48970017,Fam120a,38583
49072302,49072317,0.41,0.36,0.12,49034303,49150014,Wnk2,37999
49073170,49073273,0.78,0.68,0.52,49034303,49150014,Wnk2,38867
49074776,49074799,0.4,0.26,0.17,49034303,49150014,Wnk2,40473
49076242,49076377,0.68,0.57,0.44,49034303,49150014,Wnk2,41939
49076564,49076580,0.67,0.45,0.39,49034303,49150014,Wnk2,42261
49082161,49082334,0.45,0.36,0.23,49034303,49150014,Wnk2,47858
49087541,49087566,0.36,0.21,0.15,49034303,49150014,Wnk2,53238
49133055,49133063,0.59,0.43,0.37,49034303,49150014,Wnk2,16959
49189902,49189906,0.62,0.56,0.42,49185485,49198244,Ninj1,4417
49205695,49205710,0.62,0.56,0.4,49200951,49218026,1110007C09Rik,4744
49229709,49229797,0.6,0.83,0.7,49228690,49250706,Susd3,1019
49348486,49348633,0.36,0.27,0.14,49339549,49389025,Bicd2,8937
51510418,51510562,0.56,0.46,0.68,51429041,51569084,Shc3,58666
51690439,51690504,0.6,0.52,0.36,51683529,51703041,Gm15440,6910
51690809,51690848,0.53,0.48,0.26,51683529,51703041,Gm15440,7280
51705773,51705821,0.34,0.08,0.0,51699246,51795747,Sema4d,6527
51711780,51711839,0.59,0.37,0.34,51699246,51795747,Sema4d,12534
51714615,51714650,0.63,0.5,0.34,51699246,51795747,Sema4d,15369
51716463,51716500,0.53,0.37,0.18,51699246,51795747,Sema4d,17217
51733234,51733304,0.58,0.39,0.31,51699246,51795747,Sema4d,33988
51768190,51768327,0.43,0.39,0.23,51699246,51795747,Sema4d,27557
51779503,51779529,0.63,0.39,0.37,51699246,51795747,Sema4d,16244
51779561,51779600,0.62,0.44,0.41,51699246,51795747,Sema4d,16186
52892372,52892400,0.35,0.14,0.12,52833119,52931681,Auh,39309
52914959,52914977,0.71,0.49,0.52,52833119,52931681,Auh,16722
53118763,53118769,0.58,0.33,0.38,53107312,53288124,Ror2,11451
53119094,53119202,0.46,0.27,0.17,53107312,53288124,Ror2,11782
53193605,53193646,0.67,0.53,0.47,53107312,53288124,Ror2,86293
53220994,53221126,0.59,0.42,0.29,53107312,53288124,Ror2,67130
53283510,53283549,0.45,0.58,0.33,53107312,53288124,Ror2,4614
53284777,53284797,0.15,0.27,0.06,53107312,53288124,Ror2,3347
53469964,53469974,0.65,0.74,0.91,53464884,53475074,Msx2,5080
54376478,54376554,0.41,0.48,0.23,54369349,54385917,Cplx2,7129
54529612,54529786,0.63,0.43,0.38,54501779,54553290,Simc1,23678
54562695,54562835,0.52,0.34,0.32,54549218,54567435,4833439L19Rik,4740
54744542,54744617,0.7,0.52,0.44,54734671,54751874,Gprin1,7332
54744821,54744826,0.73,0.7,0.52,54734671,54751874,Gprin1,7053
54790586,54790823,0.5,0.4,0.24,54787377,54798776,Tspan17,3209
54952124,54952129,0.3,0.21,0.09,54947411,55008018,Unc5a,4713
54959475,54959488,0.35,0.19,0.12,54947411,55008018,Unc5a,12064
54982120,54982156,0.39,0.21,0.09,54947411,55008018,Unc5a,25898
54992314,54992439,0.64,0.41,0.45,54947411,55008018,Unc5a,15704
55005618,55005657,0.45,0.38,0.18,54947411,55008018,Unc5a,2400
55005618,55005657,0.45,0.38,0.18,55003985,55023385,Hk3,1633
55006019,55006062,0.44,0.37,0.19,54947411,55008018,Unc5a,1999
55006019,55006062,0.44,0.37,0.19,55003985,55023385,Hk3,2034
55006223,55006466,0.35,0.24,0.14,54947411,55008018,Unc5a,1795
55006223,55006466,0.35,0.24,0.14,55003985,55023385,Hk3,2238
55325793,55325830,0.49,0.3,0.28,55320055,55327271,Prelid1,1478
55325793,55325830,0.49,0.3,0.28,55323168,55331758,Mxd3,2625
55325987,55326081,0.56,0.36,0.3,55320055,55327271,Prelid1,1284
55325987,55326081,0.56,0.36,0.3,55323168,55331758,Mxd3,2819
55384895,55384955,0.74,0.54,0.5,55367732,55386687,Rgs14,1792
55443825,55444054,0.74,0.74,0.51,55443334,55462925,Grk6,491
55526350,55526358,0.72,0.78,0.5,55521235,55530538,Dok3,4188
55594999,55595074,0.39,0.28,0.16,55591135,55599663,Tmed9,3864
55595774,55595780,0.27,0.2,0.05,55591135,55599663,Tmed9,3889
55596852,55596870,0.56,0.32,0.35,55591135,55599663,Tmed9,2811
55725806,55725822,0.38,0.26,0.16,55712650,55728221,Txndc15,2415
55725806,55725822,0.38,0.26,0.16,55725368,55778830,Pcbd2,438
55741743,55741903,0.59,0.38,0.35,55725368,55778830,Pcbd2,16375
55742019,55742047,0.49,0.43,0.24,55725368,55778830,Pcbd2,16651
56076051,56076103,0.55,0.43,0.32,56071619,56138361,H2afy,4432
56076470,56076516,0.87,0.92,0.68,56071619,56138361,H2afy,4851
56726435,56726439,0.69,0.47,0.5,56701010,56744377,Smad5,17942
56776814,56776905,0.25,0.15,0.04,56771113,56897789,Trpc7,5701
57434761,57434779,0.55,0.54,0.34,57419195,57910314,Spock1,15566
57434897,57434903,0.72,0.43,0.52,57419195,57910314,Spock1,15702
57519676,57519694,0.55,0.46,0.27,57419195,57910314,Spock1,100481
57519839,57519850,0.5,0.28,0.39,57419195,57910314,Spock1,100644
57524269,57524450,0.47,0.34,0.23,57419195,57910314,Spock1,105074
57549115,57549234,0.82,0.76,0.62,57419195,57910314,Spock1,129920
57581346,57581563,0.82,0.64,0.57,57419195,57910314,Spock1,162151
57599270,57599440,0.77,0.66,0.56,57419195,57910314,Spock1,180075
57613236,57613239,0.52,0.73,0.66,57419195,57910314,Spock1,194041
57655524,57655551,0.4,0.27,0.19,57419195,57910314,Spock1,236329
57779490,57779532,0.47,0.32,0.24,57419195,57910314,Spock1,130824
57889757,57889766,0.46,0.34,0.24,57419195,57910314,Spock1,20557
58005497,58005517,0.69,0.68,0.47,58002221,58115592,Klhl3,3276
58013733,58013863,0.55,0.42,0.19,58002221,58115592,Klhl3,11512
58014285,58014451,0.69,0.53,0.41,58002221,58115592,Klhl3,12064
58024569,58024582,0.41,0.28,0.2,58021125,58025200,Mir874,631
58024569,58024582,0.41,0.28,0.2,58002221,58115592,Klhl3,22348
58025991,58026056,0.46,0.32,0.26,58002221,58115592,Klhl3,23770
58032065,58032114,0.7,0.78,0.53,58002221,58115592,Klhl3,29844
58040179,58040218,0.75,0.58,0.53,58002221,58115592,Klhl3,37958
58051862,58051951,0.39,0.32,0.11,58002221,58115592,Klhl3,49641
58065063,58065145,0.42,0.29,0.19,58002221,58115592,Klhl3,50529
58066283,58066311,0.48,0.29,0.27,58002221,58115592,Klhl3,49309
58066351,58066394,0.73,0.57,0.46,58002221,58115592,Klhl3,49241
58070520,58070634,0.81,0.74,0.58,58002221,58115592,Klhl3,45072
58085393,58085577,0.67,0.48,0.4,58002221,58115592,Klhl3,30199
58087623,58087640,0.61,0.6,0.4,58002221,58115592,Klhl3,27969
58095358,58095383,0.49,0.42,0.25,58002221,58115592,Klhl3,20234
58102428,58103105,0.62,0.5,0.37,58002221,58115592,Klhl3,13164
58936706,58936825,0.43,0.18,0.35,58804596,59135970,Ntrk2,132110
58951608,58951699,0.77,0.68,0.54,58804596,59135970,Ntrk2,147012
59121218,59121271,0.48,0.48,0.25,58804596,59135970,Ntrk2,14752
59450823,59450840,0.69,0.52,0.48,59447537,59587227,Agtpbp1,3286
59481309,59481342,0.76,0.54,0.51,59447537,59587227,Agtpbp1,33772
59571268,59571278,0.26,0.35,0.13,59447537,59587227,Agtpbp1,15959
59638833,59639249,0.6,0.39,0.45,59632996,59677784,Golm1,5837
59786910,59786941,0.67,0.85,0.55,59769879,59825147,Zcchc6,17031
60615689,60615693,0.52,0.44,0.29,60599947,60765185,Dapk1,15742
60618275,60618387,0.52,0.26,0.29,60599947,60765185,Dapk1,18328
60619188,60619301,0.41,0.41,0.21,60599947,60765185,Dapk1,19241
60679463,60679609,0.31,0.27,0.11,60599947,60765185,Dapk1,79516
60683052,60683069,0.53,0.34,0.28,60599947,60765185,Dapk1,82133
60687433,60687465,0.6,0.39,0.39,60599947,60765185,Dapk1,77752
60688892,60688970,0.35,0.29,0.14,60599947,60765185,Dapk1,76293
60689004,60689008,0.73,0.67,0.5,60599947,60765185,Dapk1,76181
60702652,60702755,0.52,0.43,0.28,60599947,60765185,Dapk1,62533
60735623,60735671,0.7,0.58,0.43,60599947,60765185,Dapk1,29562
60738398,60738414,0.64,0.49,0.43,60599947,60765185,Dapk1,26787
61248766,61248799,0.81,0.51,0.3,61244747,61257348,Cts8,4019
62701036,62701313,0.62,0.51,0.84,62697406,62728689,Gm5665,3630
63112672,63112866,0.72,0.66,0.49,63012934,63328096,2010111I01Rik,99738
63136040,63136073,0.89,0.81,0.69,63012934,63328096,2010111I01Rik,123106
63156183,63156249,0.42,0.26,0.16,63012934,63328096,2010111I01Rik,143249
63177382,63177490,0.54,0.32,0.3,63012934,63328096,2010111I01Rik,150714
63247396,63247446,0.59,0.52,0.26,63012934,63328096,2010111I01Rik,80700
63296567,63296790,0.69,0.6,0.46,63287601,63299147,Gm16907,2580
63296567,63296790,0.69,0.6,0.46,63012934,63328096,2010111I01Rik,31529
64273181,64273575,0.66,0.52,0.39,64190545,64276973,Cdc14b,3792
64307702,64307737,0.77,0.61,0.32,64289836,64314710,Aaed1,7008
65257539,65257559,0.49,0.67,0.7,65257539,65262826,Gm10775,0
66007634,66007638,0.51,0.47,0.3,66005672,66011240,Gm6910,1962
66191426,66191725,0.6,0.36,0.33,66181079,66205636,Gm17514,10347
67450224,67450272,0.84,0.85,0.64,67422549,67453624,Zfp874a,3400
67450224,67450272,0.84,0.85,0.64,67449658,67455497,RP23-210I20.3,566
68792754,68792966,0.72,0.6,0.49,68618043,69001541,Adcy2,174711
68795940,68795986,0.74,0.65,0.53,68618043,69001541,Adcy2,177897
69538869,69538988,0.36,0.08,0.08,69531746,69637780,Nsun2,7123
69707982,69707992,0.53,0.32,0.36,69700835,69741897,Ube2ql1,7147
69814031,69814196,0.67,0.62,0.45,69807882,69818094,Med10,4063
69814031,69814196,0.67,0.62,0.45,69807914,69818094,Gm26819,4063
69814557,69814664,0.6,0.57,0.3,69807882,69818094,Med10,3537
69814557,69814664,0.6,0.57,0.3,69807914,69818094,Gm26819,3537
70021065,70021220,0.84,0.7,0.61,70002050,70030348,1700084F23Rik,9283
70596399,70596407,0.36,0.28,0.11,70586689,70639634,Ice1,9710
70632070,70632130,0.65,0.8,0.55,70586689,70639634,Ice1,7564
70771245,70771343,0.54,0.32,0.31,70725802,70843811,Adamts16,45443
73619103,73619249,0.77,0.78,0.57,73602002,73622639,Clptm1l,3536
73676841,73676977,0.54,0.42,0.31,73659750,73680023,Slc6a18,3182
73683735,73683895,0.33,0.26,0.13,73677745,73706865,Slc6a19,5990
73950774,73950875,0.82,0.72,0.56,73935838,73962894,Brd9,12120
74058282,74058332,0.8,0.63,0.58,74034495,74064285,Cep72,6003
74058367,74058389,0.91,0.94,0.72,74034495,74064285,Cep72,5918
74169743,74169760,0.4,0.21,0.19,74167805,74210700,Exoc3,1938
74640622,74640866,0.27,0.06,0.23,74637872,74693875,Erap1,2750
75755263,75755277,0.33,0.42,0.2,75705484,75774356,Ell2,19093
75876737,75876971,0.82,0.79,0.59,75867537,75945925,Rhobtb3,9200
76180218,76180238,0.48,0.36,0.23,76096734,76189983,Ttc37,9765
76719450,76719561,0.68,0.76,0.92,76382535,77033810,Mctp1,314360
76896324,76896815,0.65,0.52,0.44,76382535,77033810,Mctp1,137486
77419217,77419253,0.34,0.21,0.14,77133540,77615291,2210408I21Rik,196074
78195438,78195449,0.76,0.8,0.6,78186973,78201757,Nr2f1,6319
78209343,78209357,0.64,0.73,0.47,78196017,78281391,A830082K12Rik,13326
81358574,81358590,0.85,0.65,0.73,81093068,81635154,Gpr98,265506
81664326,81664415,0.86,0.84,0.61,81655806,81673888,Lysmd3,8520
83614602,83614738,0.75,0.68,0.55,83502034,83669079,Mef2c,54477
83657698,83657727,0.36,0.24,0.15,83502034,83669079,Mef2c,11381
85261697,85261706,0.67,0.9,0.97,85212780,85291029,Rasa1,29332
88931093,88931210,0.86,0.76,0.61,88819472,89325223,Edil3,111621
89564519,89564593,0.48,0.58,0.34,89538636,89613832,Hapln1,25883
89766156,89766166,0.62,0.51,0.33,89737460,89889166,Gm4117,28696
89814747,89815262,0.61,0.53,0.75,89737460,89889166,Gm4117,74419
89814747,89815262,0.61,0.53,0.75,89772027,90091608,Xrcc4,42720
89919258,89919605,0.64,0.58,0.4,89772027,90091608,Xrcc4,147231
90011291,90011314,0.44,0.29,0.6,89772027,90091608,Xrcc4,80317
90903746,90903761,0.61,0.76,0.53,90881433,90907355,Atp6ap1l,3609
90963666,90963669,0.77,0.81,0.56,90933349,91225987,Atg10,30317
91153838,91153935,0.37,0.17,0.16,90933349,91225987,Atg10,72149
91171899,91172040,0.32,0.23,0.46,90933349,91225987,Atg10,54088
91475775,91476351,0.69,0.67,0.48,91458283,91705429,Ssbp2,17492
91564217,91564229,0.57,0.33,0.42,91458283,91705429,Ssbp2,105934
91572610,91572878,0.68,0.57,0.42,91458283,91705429,Ssbp2,114327
91573072,91573086,0.7,0.65,0.42,91458283,91705429,Ssbp2,114789
91580986,91581224,0.74,0.61,0.34,91458283,91705429,Ssbp2,122703
91634311,91634320,0.43,0.28,0.15,91458283,91705429,Ssbp2,71118
91745272,91745277,0.76,0.75,0.44,91742705,91747004,Gm24597,1732
91745272,91745277,0.76,0.75,0.44,91739512,91788148,Acot12,5760
93059342,93059359,0.78,0.68,0.53,93038713,93146724,Cmya5,20629
93143695,93143712,0.44,0.26,0.2,93038713,93146724,Cmya5,3029
93395962,93395975,0.92,0.9,0.71,93301757,93406129,Homer1,10167
93399375,93399388,0.65,0.59,0.44,93301757,93406129,Homer1,6754
93793172,93793276,0.59,0.58,0.34,93769679,93945016,Arsb,23493
93898753,93898796,0.47,0.21,0.44,93769679,93945016,Arsb,46263
94107268,94107367,0.76,0.57,0.52,94055796,94197409,Lhfpl2,51472
94492102,94492107,0.8,1.0,0.82,94356960,94568316,Ap3b1,76214
95017813,95017838,0.79,0.76,0.52,94974344,95025314,Wdr41,7501
95017855,95017858,0.8,0.73,0.5,94974344,95025314,Wdr41,7459
95030918,95030940,0.59,0.55,0.28,95022454,95252336,Pde8b,8464
95031190,95031237,0.73,0.7,0.51,95022454,95252336,Pde8b,8736
95040880,95040896,0.67,0.52,0.44,95022454,95252336,Pde8b,18426
95081176,95081339,0.81,0.75,0.61,95022454,95252336,Pde8b,58722
95085389,95085410,0.74,0.69,0.52,95022454,95252336,Pde8b,62935
95091198,95091424,0.9,0.76,0.69,95022454,95252336,Pde8b,68744
95091724,95091864,0.59,0.54,0.37,95022454,95252336,Pde8b,69270
95091988,95092002,0.65,0.57,0.37,95022454,95252336,Pde8b,69534
95095939,95095973,0.62,0.56,0.25,95022454,95252336,Pde8b,73485
95126322,95126952,0.7,0.68,0.49,95022454,95252336,Pde8b,103868
95151486,95151520,0.8,0.64,0.53,95022454,95252336,Pde8b,100850
95355131,95355150,0.78,0.69,0.53,95348683,95377352,Aggf1,6448
95665776,95665811,0.48,0.39,0.21,95625177,95893922,Iqgap2,40599
95773373,95773480,0.49,0.52,0.32,95625177,95893922,Iqgap2,120549
95784689,95784865,0.78,0.65,0.57,95625177,95893922,Iqgap2,109233
95818263,95818272,0.75,0.75,0.53,95625177,95893922,Iqgap2,75659
95838155,95838173,0.36,0.22,0.08,95625177,95893922,Iqgap2,55767
95860838,95860847,0.62,0.63,0.35,95625177,95893922,Iqgap2,33084
95966003,95966045,0.8,0.75,0.54,95957443,96134577,Sv2c,8560
95967045,95967057,0.3,0.1,0.12,95957443,96134577,Sv2c,9602
96530913,96531101,0.95,1.0,0.77,96478689,96544485,Polk,13572
97096865,97096900,0.64,0.49,0.38,97096237,97101296,Gm6169,628
97096865,97096900,0.64,0.49,0.38,97065287,97131521,Fam169a,31578
97123352,97123365,0.58,0.34,0.35,97065287,97131521,Fam169a,8169
97245066,97245069,0.54,0.39,0.32,97239105,97255039,Enc1,5961
97245477,97245529,0.44,0.22,0.24,97239105,97255039,Enc1,6372
97461585,97461633,0.35,0.51,0.21,97432970,97499007,Lincenc1,28615
97740667,97740706,0.76,0.63,0.54,97731498,97749411,5330416C01Rik,8744
97744640,97744684,0.55,0.53,0.29,97731498,97749411,5330416C01Rik,4771
97755164,97755262,0.47,0.35,0.25,97749112,97762965,Gm26619,6052
97932503,97932515,0.84,0.64,0.69,97896595,98208165,Arhgef28,35908
97991150,97991251,0.42,0.33,0.21,97896595,98208165,Arhgef28,94555
97992100,97992171,0.63,0.52,0.4,97896595,98208165,Arhgef28,95505
98018573,98018612,0.52,0.79,0.54,97896595,98208165,Arhgef28,121978
98033627,98033673,0.66,0.43,0.49,97896595,98208165,Arhgef28,137032
98055360,98055383,0.54,0.38,0.3,97896595,98208165,Arhgef28,152805
98078749,98078759,0.61,0.46,0.78,97896595,98208165,Arhgef28,129416
98127454,98127478,0.71,0.6,0.5,97896595,98208165,Arhgef28,80711
98157096,98157190,0.62,0.43,0.41,97896595,98208165,Arhgef28,51069
98518491,98518539,0.57,0.78,0.62,98515364,98519938,RP23-369M17.2,1447
98855267,98855395,0.57,0.43,0.31,98837019,98928384,Tnpo1,18248
98889351,98889354,0.36,0.08,0.13,98837019,98928384,Tnpo1,39033
98920113,98920129,0.88,0.66,0.77,98837019,98928384,Tnpo1,8271
98923900,98923919,0.86,0.92,0.7,98837019,98928384,Tnpo1,4484
99040894,99040908,0.48,0.32,0.26,99038398,99042650,Gm24733,1756
99202327,99202368,0.65,0.62,0.41,99182823,99249037,Zfp366,19504
99234254,99234263,0.51,0.45,0.28,99182823,99249037,Zfp366,14783
99236132,99236169,0.56,0.46,0.33,99182823,99249037,Zfp366,12905
99327844,99327987,0.73,0.6,0.49,99317649,99346678,Ptcd2,10195
99356686,99356922,0.5,0.58,0.28,99342786,99417561,Mrps27,13900
99358832,99358931,0.44,0.32,0.23,99342786,99417561,Mrps27,16046
99359141,99359151,0.78,0.62,0.5,99342786,99417561,Mrps27,16355
99374677,99374712,0.43,0.42,0.21,99342786,99417561,Mrps27,31891
99425933,99426079,0.34,0.21,0.14,99419464,99518602,Map1b,6469
99474231,99474243,0.46,0.28,0.22,99419464,99518602,Map1b,44371
101426566,101426652,0.42,0.34,0.21,101395670,101466160,4932411K12Rik,30896
101606057,101606094,0.37,0.26,0.17,101603618,101608233,Gm29341,2176
101702771,101702802,0.76,0.69,0.51,101678563,101770217,Pik3r1,24208
101712578,101712591,0.68,0.54,0.45,101678563,101770217,Pik3r1,34015
101758001,101758081,0.41,0.39,0.2,101678563,101770217,Pik3r1,12216
102754939,102755027,0.5,0.39,0.25,102730486,103336497,Mast4,24453
102755446,102755555,0.55,0.38,0.3,102730486,103336497,Mast4,24960
102763798,102764068,0.82,0.69,0.6,102730486,103336497,Mast4,33312
102763798,102764068,0.82,0.69,0.6,102758255,102763896,1700099I09Rik,98
102763798,102764068,0.82,0.69,0.6,102760435,102766785,Gm17160,2987
102898987,102898999,0.41,0.28,0.21,102730486,103336497,Mast4,168501
102959183,102959200,0.46,0.39,0.24,102730486,103336497,Mast4,228697
103121372,103121388,0.45,0.27,0.22,102730486,103336497,Mast4,215125
103151218,103151232,0.41,0.39,0.13,102730486,103336497,Mast4,185279
103153730,103153762,0.82,0.69,0.58,102730486,103336497,Mast4,182767
103191963,103191968,0.86,0.86,0.66,102730486,103336497,Mast4,144534
103196684,103196738,0.51,0.52,0.22,102730486,103336497,Mast4,139813
103201000,103201036,0.67,0.64,0.46,102730486,103336497,Mast4,135497
103242636,103242736,0.66,0.68,0.44,102730486,103336497,Mast4,93861
103275400,103275565,0.73,0.61,0.51,102730486,103336497,Mast4,61097
103748731,103748796,0.79,0.66,0.51,103739615,103766504,Srek1,9116
103750131,103750167,0.81,0.67,0.57,103739615,103766504,Srek1,10516
104047493,104047575,0.64,0.55,0.38,104021439,104111614,Nln,26054
104082628,104082775,0.77,0.71,0.55,104021439,104111614,Nln,28986
104115754,104115835,0.42,0.33,0.22,104107741,104143735,Sgtb,8013
104117310,104117394,0.48,0.39,0.22,104107741,104143735,Sgtb,9569
104121427,104121476,0.71,0.71,0.45,104107741,104143735,Sgtb,13686
104122375,104122491,0.43,0.27,0.2,104107741,104143735,Sgtb,14634
104122618,104122720,0.8,0.66,0.53,104107741,104143735,Sgtb,14877
105016294,105016301,0.63,0.76,0.42,104945153,105056930,Rgs7bp,40636
105047334,105047382,0.66,0.61,0.45,104945153,105056930,Rgs7bp,9596
105047607,105047662,0.52,0.36,0.23,104945153,105056930,Rgs7bp,9323
105051072,105051241,0.38,0.25,0.14,104945153,105056930,Rgs7bp,5858
106809067,106809070,0.62,0.42,0.44,106792439,106938958,Ipo11,16628
106838403,106838407,0.72,0.91,0.69,106792439,106938958,Ipo11,45964
106879488,106879570,0.62,0.52,0.37,106792439,106938958,Ipo11,59470
106918169,106918209,0.61,0.54,0.4,106792439,106938958,Ipo11,20789
107691511,107691582,0.6,0.6,0.35,107685397,107694173,1700006H21Rik,2662
107832190,107832297,0.3,0.21,0.09,107722618,107892064,Zswim6,59874
107848600,107848653,0.4,0.13,0.22,107722618,107892064,Zswim6,43464
107848828,107849041,0.62,0.48,0.38,107722618,107892064,Zswim6,43236
108057053,108057193,0.48,0.26,0.25,108050590,108160625,Ndufaf2,6463
108324623,108324642,0.61,0.47,0.32,108314332,108409782,Depdc1b,10291
