2mo,9mo,18mo,gene_name,DAR,distance
7.16167735240878,6.48414784712999,5.1711068173191,Vcpip1,0.0,2712
7.16167735240878,6.48414784712999,5.1711068173191,1700034P13Rik,0.0,2022
4.45285638491737,3.69596427286409,3.4474045448794,1700034P13Rik,0.0,21221
1.11321409622934,0.713256263184299,0.574567424146566,1700034P13Rik,0.0,20702
12.2824621950638,11.1527342970636,10.5337361093537,Sgk3,0.0,1810
2.67171383095042,2.1397687895529,2.04290639696557,Sgk3,0.0,1280
6.71639171391704,6.74351376101519,7.78858063843123,Sgk3,0.0,51935
4.04467788296661,3.89048870827799,4.53269856826736,Sgk3,0.0,51432
1.29874977893423,1.4913540048399,0.957612373577611,Sgk3,0.0,52695
0.296857092327825,1.5561954833112,0.702249073956914,Sgk3,0.0,43877
5.6031776176877,7.00287967490039,7.15017238937949,Mcmdc2,0.0,1750
