cell_type,gene,DEG,pred,hic_loop,hic_abc_dmr,hic_abc_peak
Oligo_NN,Fam13b,1,1,0.6396642,0.10604561,0.2542902
Oligo_NN,Stmn3,-1,-1,0.0123223625,0.83930784,0.1483698
Oligo_NN,Prdx5,-1,-1,0.078015774,0.75566787,0.16631632
Oligo_NN,Trappc2l,-1,-1,0.30652714,0.3822622,0.3112106
Oligo_NN,Unc50,-1,-1,0.23748893,0.59836054,0.16415057
Oligo_NN,Polr2c,-1,-1,0.11460782,0.74141544,0.14397675
Oligo_NN,Ccser1,1,1,0.89281845,0.05448321,0.052698296
Oligo_NN,0610012G03Rik,-1,-1,0.047052756,0.4736572,0.4792901
Oligo_NN,Rpl10a,-1,-1,0.106873624,0.76379347,0.12933291
Oligo_NN,Itm2b,-1,0,0.34855807,0.51426256,0.13717939
Oligo_NN,Mt1,-1,-1,0.031935517,0.6672769,0.30078757
Oligo_NN,Ercc6l2,1,1,0.71619725,0.11017055,0.17363222
Oligo_NN,Fzd3,-1,0,0.6952241,0.13512737,0.16964856
Oligo_NN,Art3,1,0,0.73692364,0.15366909,0.10940726
Oligo_NN,Tubb4a,-1,-1,0.08448201,0.80261236,0.11290564
Oligo_NN,Rhog,-1,-1,0.19658922,0.665211,0.13819973
Oligo_NN,Tpd52,-1,0,0.37576616,0.31348205,0.31075186
Oligo_NN,Ubc,-1,-1,0.0833059,0.5771243,0.33956972
Oligo_NN,Tbc1d23,1,0,0.35689965,0.3935416,0.2495587
Oligo_NN,Fam13c,-1,0,0.6371136,0.28549314,0.077393316
Oligo_NN,Smad7,-1,-1,0.36806065,0.45926934,0.17266999
Oligo_NN,Pxdn,1,1,0.74264723,0.14415598,0.11319677
Oligo_NN,Grm8,1,1,0.8780264,0.056396812,0.0655767
Oligo_NN,Rplp0,-1,-1,0.12357519,0.7393113,0.13711356
Oligo_NN,Efnb3,-1,-1,0.058757696,0.74332285,0.19791952
Oligo_NN,Atp8b1,1,1,0.8103389,0.09711171,0.09254936
Oligo_NN,Atpif1,-1,-1,0.15602699,0.61502415,0.22894897
Oligo_NN,Gm4924,1,0,0.073042154,0.5668685,0.36008936
Oligo_NN,Rbms1,1,1,0.5762608,0.21946022,0.20427908
Oligo_NN,Taf1b,1,1,0.7093739,0.20993908,0.08068704
Oligo_NN,Klhl4,1,1,0.06809729,0.5217714,0.41013137
Oligo_NN,Plxdc2,1,1,0.9169114,0.019522905,0.06356578
Oligo_NN,Cdc27,1,0,0.23116231,0.27346352,0.4953741
Oligo_NN,Zfp672,1,0,0.02416081,0.7560444,0.21979477
Oligo_NN,Cadm4,-1,-1,0.0949219,0.6921551,0.21292296
Oligo_NN,Fkbp5,-1,0,0.76175356,0.10226011,0.13598633
Oligo_NN,Tmem132d,1,1,0.9365764,0.034427993,0.02899554
Oligo_NN,Hcfc1r1,-1,-1,0.00034285648,0.00020071601,0.99945647
Oligo_NN,Coa3,-1,-1,0.045231294,0.6239602,0.33080855
Oligo_NN,Tomm6,-1,-1,0.1027456,0.64462125,0.2526331
Oligo_NN,Lpp,1,1,0.913364,0.04188327,0.04475281
Oligo_NN,Atox1,-1,-1,0.2949196,0.5920204,0.11306
Oligo_NN,Fdps,-1,-1,0.1788541,0.6168482,0.20429778
Oligo_NN,Ppp3cb,1,0,0.5422332,0.32017264,0.13759413
Oligo_NN,Wars2,1,1,0.054376267,0.75196534,0.19365838
Oligo_NN,4732471J01Rik,1,0,0.5364,0.23766324,0.22593667
Oligo_NN,Robo1,1,0,0.74099463,0.11785733,0.14114808
Oligo_NN,Pros1,1,1,0.07583176,0.38570267,0.53846556
Oligo_NN,Dlst,1,-1,0.17420588,0.6618253,0.16396886
Oligo_NN,Fkbp1a,-1,-1,0.012778157,0.8403161,0.14690572
Oligo_NN,Tmco1,-1,-1,0.3767111,0.47219172,0.15109712
Oligo_NN,Atp1a1,-1,-1,0.30449197,0.6255814,0.06992662
Oligo_NN,Klhl1,1,1,0.11834648,0.44694096,0.43471253
Oligo_NN,Slc15a2,-1,0,0.05000623,0.6229733,0.32702044
Oligo_NN,Arhgap12,1,1,0.08080613,0.40988055,0.5093133
Oligo_NN,Tmem50a,-1,-1,0.26463962,0.39334428,0.34201607
Oligo_NN,Nudc,-1,-1,0.111469395,0.78706473,0.10146594
Oligo_NN,Faim2,-1,0,0.01980621,0.66064066,0.3195532
Oligo_NN,Slc39a7,-1,-1,0.067886025,0.6267252,0.30538872
Oligo_NN,Gca,1,0,0.057265338,0.5882549,0.3544797
Oligo_NN,Ppib,-1,-1,0.05602831,0.816649,0.12732266
Oligo_NN,Scp2,-1,1,0.7794929,0.1418411,0.07866599
Oligo_NN,Sc5d,-1,-1,0.5222936,0.35853973,0.11916666
Oligo_NN,Pfdn5,-1,-1,0.10831681,0.6268712,0.26481202
Oligo_NN,Mgll,-1,0,0.6944819,0.16358414,0.1419339
Oligo_NN,Mapk3,-1,-1,0.041086685,0.7238436,0.23506969
Oligo_NN,Mast3,-1,-1,0.085053094,0.41502112,0.49992585
Oligo_NN,Mcm9,1,1,0.06050462,0.57762206,0.36187327
Oligo_NN,Polr2f,-1,-1,0.09626385,0.3208243,0.5829119
Oligo_NN,Ssbp1,-1,-1,0.021313882,0.7585858,0.2201003
Oligo_NN,Dnajc15,1,1,0.6513013,0.20553744,0.14316125
Oligo_NN,Ezh2,-1,0,0.4979052,0.3121134,0.18998143
Oligo_NN,Iqcb1,1,0,0.08460391,0.4463694,0.46902663
Oligo_NN,Gpd2,1,1,0.10026716,0.5159672,0.38376567
Oligo_NN,Cmss1,-1,1,0.70769787,0.16216192,0.13014024
Oligo_NN,Tusc3,-1,1,0.069341496,0.5542756,0.37638292
Oligo_NN,Rps6kb2,-1,-1,0.057261113,0.534372,0.4083669
Oligo_NN,Abca2,-1,-1,0.16288617,0.4165348,0.420579
Oligo_NN,Adam10,1,1,0.8530796,0.086694844,0.06022567
Oligo_NN,Parp4,1,0,0.061302952,0.5335361,0.40516093
Oligo_NN,Gm26843,1,0,0.50108993,0.42761794,0.071292065
Oligo_NN,Unc5d,1,1,0.09919708,0.38092268,0.51988024
Oligo_NN,Ago4,1,0,0.5389558,0.16188183,0.2991624
Oligo_NN,Mrpl41,-1,-1,0.0032889533,0.00020012447,0.9965109
Oligo_NN,Kcna1,-1,-1,0.087824896,0.642186,0.2699891
Oligo_NN,Rpl8,-1,-1,0.00034285648,0.00020071601,0.99945647
Oligo_NN,Klf9,-1,0,0.4291334,0.4749119,0.09595476
Oligo_NN,Zbtb20,1,0,0.9067207,0.04416996,0.04910945
Oligo_NN,Grm7,1,1,0.9016034,0.05300029,0.045396283
Oligo_NN,Gm15738,-1,1,0.7674626,0.113538526,0.118998855
Oligo_NN,1700028E10Rik,1,0,0.5342741,0.23763776,0.22808816
Oligo_NN,Adarb2,1,1,0.08661945,0.39079833,0.52258223
Oligo_NN,M6pr,-1,-1,0.07219149,0.8260658,0.10174268
Oligo_NN,Rnasek,-1,-1,0.04800557,0.7230396,0.22895485
Oligo_NN,Txnl4a,-1,0,0.035693955,0.75003916,0.21426696
Oligo_NN,Dcaf10,1,0,0.26348358,0.5719897,0.16452672
Oligo_NN,Bcat1,-1,1,0.084518805,0.4183241,0.49715713
Oligo_NN,Mboat1,1,1,0.782002,0.12115486,0.0968431
Oligo_NN,Sema3d,-1,1,0.07144065,0.48295447,0.44560495
Oligo_NN,Nudt4,-1,-1,0.26568875,0.6121387,0.12217261
Oligo_NN,Tmem60,-1,-1,0.00034285648,0.00020071601,0.99945647
Oligo_NN,Mrps34,-1,-1,0.0048928754,0.00019980242,0.9949073
Oligo_NN,Dmd,1,1,0.071293265,0.50486034,0.42384642
Oligo_NN,B4galt6,1,1,0.6255143,0.20941249,0.16507319
Oligo_NN,Insr,1,1,0.8016372,0.11984747,0.07851535
Oligo_NN,Sema5a,-1,-1,0.88325906,0.05368957,0.06305142
Oligo_NN,Snrpn,-1,1,0.10620974,0.38414502,0.50964516
Oligo_NN,Pxylp1,1,0,0.061731845,0.51395786,0.42431027
Oligo_NN,Lemd3,1,0,0.057891697,0.627039,0.31506938
Oligo_NN,Azi2,1,0,0.08381238,0.4580008,0.45818686
Oligo_NN,Fau,-1,-1,0.10894825,0.24652202,0.64452976
Oligo_NN,Jund,-1,-1,0.05617271,0.3992661,0.54456115
Oligo_NN,Map1lc3b,-1,-1,0.1563128,0.7624272,0.08125997
Oligo_NN,Slc35a3,1,0,0.40727523,0.45530066,0.13742404
Oligo_NN,Calr,-1,-1,0.09815087,0.63116413,0.270685
Oligo_NN,Polr3e,-1,0,0.52308357,0.33119085,0.1457256
Oligo_NN,Fam13a,1,1,0.06306546,0.5750641,0.36187038
Oligo_NN,Rps16,-1,-1,0.0043496904,0.65931404,0.33633628
Oligo_NN,D3Ertd751e,1,0,0.079879634,0.30403936,0.61608106
Oligo_NN,Gpx4,-1,-1,0.002794924,0.7786487,0.21855637
Oligo_NN,Pde7b,1,1,0.08723921,0.41381368,0.4989471
Oligo_NN,Fggy,1,1,0.8701792,0.0695447,0.060276184
Oligo_NN,Prnp,-1,-1,0.010483519,0.7168307,0.27268577
Oligo_NN,Cers2,-1,-1,0.047350798,0.7218219,0.23082727
Oligo_NN,Igsf8,-1,0,0.39690176,0.45704472,0.14605345
Oligo_NN,Tmem59,-1,0,0.3084108,0.5072164,0.18437289
Oligo_NN,Ube2m,-1,-1,0.0028697099,0.7605277,0.2366026
Oligo_NN,Ralyl,1,1,0.094816156,0.5069382,0.3982456
Oligo_NN,Elovl1,-1,-1,0.0030787957,0.7440103,0.25291082
Oligo_NN,Cyb5r4,1,0,0.08252478,0.33768672,0.57978845
Oligo_NN,A330023F24Rik,1,1,0.73233646,0.16029207,0.10737146
Oligo_NN,Pcdh7,-1,1,0.07096557,0.4959959,0.43303862
Oligo_NN,Gab2,1,1,0.87329066,0.06825857,0.0584509
Oligo_NN,Cldn11,-1,-1,0.0068373745,0.8344814,0.15868117
Oligo_NN,Creb3,-1,-1,0.0033652796,0.00020010913,0.99643457
Oligo_NN,Clu,-1,-1,0.34519184,0.52668935,0.12811884
Oligo_NN,2210408F21Rik,1,1,0.93287563,0.023586778,0.043537587
Oligo_NN,Emc1,-1,-1,0.47788173,0.27391925,0.24819893
Oligo_NN,Grin1,1,-1,0.29042783,0.49495745,0.21461476
Oligo_NN,Lgmn,-1,0,0.6140693,0.26232365,0.123607054
Oligo_NN,Tomm22,-1,-1,0.012483591,0.67681235,0.31070405
Oligo_NN,Efcc1,1,0,0.50191534,0.37206116,0.12602353
Oligo_NN,Abcg2,-1,1,0.072187535,0.5071726,0.4206399
Oligo_NN,Btf3,-1,-1,0.0658777,0.78512734,0.14899503
Oligo_NN,Far1os,-1,0,0.038825702,0.6902918,0.2708825
Oligo_NN,Emc4,-1,-1,0.004575922,0.92960584,0.06581829
Oligo_NN,Kndc1,-1,0,0.4340801,0.41434458,0.15157539
Oligo_NN,Rps8,-1,-1,0.006853377,0.00019940878,0.9929472
Oligo_NN,Ncoa7,1,1,0.80116326,0.12435408,0.07448263
Oligo_NN,Acer2,1,1,0.61915857,0.20488805,0.17595336
Oligo_NN,Rps3a1,-1,-1,0.06944528,0.8630798,0.06747494
Oligo_NN,Ndufb7,-1,-1,0.046704005,0.70445716,0.24883889
Oligo_NN,Grn,-1,-1,0.1222484,0.6381468,0.23960485
Oligo_NN,1700063D05Rik,1,0,0.55454797,0.25765055,0.18780147
Oligo_NN,Opalin,-1,-1,0.0074430825,0.6060785,0.3864784
Oligo_NN,Thrb,1,1,0.92918533,0.042017654,0.02879696
Oligo_NN,Stxbp4,1,1,0.80644107,0.10851333,0.085045576
Oligo_NN,Rpl36a,-1,-1,0.005832615,0.9055468,0.088620596
Oligo_NN,Glt8d1,-1,-1,0.17876601,0.69400907,0.12722492
Oligo_NN,Zfp606,1,0,0.020592032,0.7721556,0.20725241
Oligo_NN,Gna11,-1,-1,0.00433045,0.5757265,0.419943
Oligo_NN,Tgoln1,-1,-1,0.08161269,0.79594207,0.122445196
Oligo_NN,Msn,1,1,0.07125728,0.57102484,0.35771793
Oligo_NN,Ppp1r14a,-1,-1,0.07160143,0.7443764,0.18402208
Oligo_NN,Tsn,-1,0,0.12152297,0.76603055,0.112446465
Oligo_NN,Itpa,0,-1,0.2651871,0.711476,0.023336928
Oligo_NN,Chordc1,0,0,0.025695233,0.7925985,0.18170628
Oligo_NN,Ints4,0,0,0.6944316,0.27156368,0.0340047
Oligo_NN,Secisbp2,0,0,0.15022334,0.8267267,0.023049949
Oligo_NN,Shcbp1l,0,0,0.07150421,0.8955851,0.03291074
Oligo_NN,Kctd17,0,-1,0.06552531,0.9207966,0.01367812
Oligo_NN,Bcorl1,0,1,0.07234125,0.18242562,0.7452331
Oligo_NN,Smc6,0,0,0.10173996,0.034063637,0.8641964
Oligo_NN,Rab9,0,0,0.023122119,0.8067329,0.17014489
Oligo_NN,Nrd1,0,0,0.8349092,0.12371909,0.04137174
Oligo_NN,Dpy19l1,0,1,0.72763556,0.1630708,0.10929353
Oligo_NN,Ndfip2,0,0,0.7830772,0.06237162,0.15455118
Oligo_NN,Cstf2,0,0,0.01962661,0.85063946,0.12973396
Oligo_NN,Slc2a13,0,1,0.08071582,0.031451747,0.8878324
Oligo_NN,Smarcd3,0,-1,0.077506885,0.8994661,0.023027077
Oligo_NN,Rhou,0,-1,0.00069018337,0.9536897,0.045620035
Oligo_NN,Schip1,0,1,0.8990177,0.002063441,0.0989189
Oligo_NN,Nemf,0,0,0.21636525,0.71135235,0.07228241
Oligo_NN,Gosr2,0,-1,0.0019514543,0.9817692,0.016279375
Oligo_NN,Cox19,0,-1,0.035120387,0.9405581,0.024321556
Oligo_NN,Zfp646,0,-1,0.07127132,0.881793,0.046935715
Oligo_NN,Hecw1,0,1,0.046392772,0.038586017,0.91502124
Oligo_NN,Bcl6,0,0,0.65754706,0.28146893,0.060983997
Oligo_NN,Ik,0,-1,0.08745466,0.8744929,0.03805248
Oligo_NN,Zfp384,0,0,0.19121434,0.7626392,0.046146408
Oligo_NN,Csnk2a1,0,0,0.2388216,0.6999688,0.061209653
Oligo_NN,Nfrkb,0,0,0.36176518,0.551972,0.08626286
Oligo_NN,Epg5,0,0,0.10802245,0.08820131,0.80377626
Oligo_NN,Tpmt,0,-1,0.20615168,0.77146924,0.022379069
Oligo_NN,Sumf2,0,-1,0.0021182834,0.96728724,0.03059453
Oligo_NN,Trub2,0,0,0.4466147,0.43231678,0.12106844
Oligo_NN,Hip1r,0,0,0.30527568,0.39058366,0.3041407
Oligo_NN,Taf15,0,0,0.008604992,0.9150485,0.076346636
Oligo_NN,Tnfaip1,0,-1,0.0008498008,0.9900878,0.009062377
Oligo_NN,Zbtb8os,0,-1,0.086430885,0.89113164,0.02243749
Oligo_NN,Nmrk1,0,0,0.0067138583,0.93199235,0.061293777
Oligo_NN,Abi1,0,1,0.06745326,0.45004082,0.482506
Oligo_NN,Taf11,0,-1,0.14331171,0.8467747,0.009913607
Oligo_NN,Zfp36l2,0,-1,0.0006870626,7.587033e-08,0.9993129
Oligo_NN,Snrpa1,0,-1,0.14968342,0.81842065,0.031895936
Oligo_NN,Sbno2,0,0,0.010244097,0.8939689,0.095787056
Oligo_NN,Scg3,0,0,0.062355127,0.39588875,0.54175615
Oligo_NN,Srrm2,0,0,0.0043362086,0.93939507,0.056268774
Oligo_NN,Epc1,0,1,0.046972364,0.36894637,0.58408123
Oligo_NN,Asf1a,0,0,0.0036065148,0.9675685,0.028824912
Oligo_NN,Rusc2,0,0,0.41862202,0.5088269,0.072551124
Oligo_NN,Arhgef10,0,0,0.4803718,0.41854623,0.101081975
Oligo_NN,Mblac2,0,0,0.3024098,0.6152008,0.08238937
Oligo_NN,Map6d1,0,-1,0.018214442,0.93181646,0.04996914
Oligo_NN,Ost4,0,-1,2.2885017e-05,7.592075e-08,0.999977
Oligo_NN,Rhbdd2,0,-1,0.057029665,0.93009543,0.012874933
Oligo_NN,Ctr9,0,0,0.1369825,0.8213837,0.04163373
Oligo_NN,Pde3a,0,1,0.87907046,0.004813531,0.11611601
Oligo_NN,Dph3,0,-1,0.001258602,0.97959983,0.01914156
Oligo_NN,Irs2,0,-1,0.08783415,0.8990329,0.013133006
Oligo_NN,Mrpl39,0,0,0.07558812,0.89787775,0.026534121
Oligo_NN,Rnf2,0,0,0.5191066,0.4412937,0.039599758
Oligo_NN,Cep164,0,0,0.21391343,0.75954217,0.02654441
Oligo_NN,Pef1,0,0,0.2703901,0.70601684,0.023593102
Oligo_NN,Chd8,0,0,0.881402,0.04229586,0.07630219
Oligo_NN,Fkbp14,0,-1,0.13594405,0.84479535,0.019260615
Oligo_NN,Abcd3,0,0,0.036243346,0.56782883,0.3959278
Oligo_NN,Dgkz,0,0,0.4756491,0.43315896,0.091192074
Oligo_NN,Scfd1,0,1,0.8675638,0.036728043,0.09570816
Oligo_NN,Lrch3,0,0,0.9100193,0.009886256,0.0800944
Oligo_NN,Camk2g,0,0,0.69548434,0.22587962,0.07863602
Oligo_NN,Churc1,0,0,0.17606331,0.7715738,0.052362837
Oligo_NN,Ilf3,0,-1,0.18357345,0.78746897,0.028957555
Oligo_NN,Sec24d,0,0,0.9109034,0.013497039,0.0755995
Oligo_NN,Prepl,0,0,0.3066298,0.653002,0.04036818
Oligo_NN,Rab39b,0,-1,0.0012319754,0.98231345,0.016454514
Oligo_NN,Xist,0,-1,0.0015232012,0.9645097,0.03396708
Oligo_NN,Mat2b,0,0,0.0069582923,0.9429117,0.050130054
Oligo_NN,Cttnbp2,0,1,0.8311311,0.029400414,0.13946846
Oligo_NN,Setd2,0,0,0.6422493,0.25619888,0.10155187
Oligo_NN,Pole4,0,1,0.06617831,0.34810627,0.5857155
Oligo_NN,Fam135b,0,-1,0.97661155,0.0004937445,0.022894688
Oligo_NN,Tubb2a,0,-1,0.010589816,0.97169554,0.01771469
Oligo_NN,Zfyve21,0,-1,0.06701641,0.8934576,0.03952598
Oligo_NN,Hnrnpl,0,-1,0.04005741,0.9290542,0.030888319
Oligo_NN,Acly,0,0,0.32449275,0.6351369,0.04037039
Oligo_NN,5330439K02Rik,0,-1,0.00089878356,0.9790592,0.020041972
Oligo_NN,Alk,0,-1,0.95700955,0.00042856886,0.042561773
Oligo_NN,Agl,0,1,0.79151744,0.0685922,0.13989036
Oligo_NN,Gm7854,0,0,0.3126775,0.64063835,0.046684135
Oligo_NN,Cnot4,0,1,0.07495544,0.18837301,0.73667157
Oligo_NN,Gm15834,0,0,0.009637534,0.92457175,0.065790676
Oligo_NN,Prkra,0,0,0.034088,0.67703104,0.28888094
Oligo_NN,Angptl2,0,-1,0.10263937,0.88457066,0.012789976
Oligo_NN,R3hcc1l,0,0,0.76894176,0.09237298,0.13868521
Oligo_NN,Zfp322a,0,-1,0.0014084796,0.9858571,0.012734374
Oligo_NN,Eml5,0,1,0.09395316,0.032533273,0.8735136
Oligo_NN,Vdac2,0,0,0.020506555,0.5960023,0.38349116
Oligo_NN,Brip1os,0,1,0.812238,0.08217702,0.105584905
Oligo_NN,Zkscan7,0,-1,0.0018779391,0.96796393,0.030158062
Oligo_NN,Stx17,0,0,0.5625877,0.36331534,0.07409703
Oligo_NN,Eef2k,0,0,0.7993096,0.0748566,0.12583387
Oligo_NN,Mynn,0,0,0.14506342,0.83696985,0.017966675
Oligo_NN,B3gnt2,0,0,0.6794232,0.21598122,0.10459559
Oligo_NN,Ezh1,0,0,0.3410142,0.6285232,0.03046269
Oligo_NN,Spata2,0,-1,0.0020939237,0.9505984,0.047307655
Oligo_NN,Msh2,0,0,0.61135787,0.23215283,0.15648925
Oligo_NN,Setdb2,0,0,0.17455938,0.77468985,0.05075075
Oligo_NN,Phykpl,0,0,0.003793509,0.95706654,0.03913986
Oligo_NN,Gm20646,0,0,0.7149082,0.23889707,0.046194803
Oligo_NN,Gm10373,0,1,0.03556796,0.570787,0.39364502
Oligo_NN,Zfp626,0,0,0.0065518194,0.9323005,0.06114766
Oligo_NN,Atp2a2,0,0,0.9172254,0.029221533,0.053553123
Oligo_NN,Herpud1,0,-1,0.03492254,0.9211411,0.04393639
Oligo_NN,Ncoa5,0,0,0.20254064,0.76892895,0.02853043
Oligo_NN,Ogfod1,0,0,0.27987152,0.6940677,0.026060734
Oligo_NN,Fig4,0,0,0.8610473,0.013494779,0.12545785
Oligo_NN,Rfx7,0,1,0.54820883,0.2517868,0.20000444
Oligo_NN,6230400D17Rik,0,0,0.3103193,0.64818287,0.04149775
Oligo_NN,Cacng7,0,0,0.01713473,0.8367448,0.14612044
Oligo_NN,Nt5c3,0,0,0.39332777,0.57150006,0.035172164
Oligo_NN,Ahsa2,0,0,0.0032044975,0.95170504,0.045090463
Oligo_NN,Wdr61,0,-1,0.07355221,0.9156718,0.0107759535
Oligo_NN,Smarcd2,0,-1,2.2885017e-05,7.592075e-08,0.999977
Oligo_NN,Ints12,0,0,0.00653739,0.9203421,0.073120505
Oligo_NN,Ubr3,0,1,0.082479455,0.05931046,0.8582101
Oligo_NN,Prr18,0,-1,0.0005062637,0.9079766,0.09151717
Oligo_NN,Hmox2,0,-1,0.08505671,0.84905624,0.065886915
Oligo_NN,Usf1,0,-1,0.07347024,0.90504164,0.02148806
Oligo_NN,Sec14l5,0,0,0.19349423,0.7656718,0.04083392
Oligo_NN,Gfm1,0,0,0.017113201,0.835558,0.14732888
Oligo_NN,Chmp5,0,0,0.27642038,0.6918589,0.03172065
Oligo_NN,Clip1,0,0,0.91021293,0.039689183,0.05009794
Oligo_NN,Gosr1,0,0,0.1725607,0.80426925,0.023170056
Oligo_NN,Dgkq,0,0,0.20115206,0.7330431,0.06580483
Oligo_NN,Nav2,0,1,0.93101656,0.0043571535,0.06462625
Oligo_NN,Trim23,0,0,0.14668809,0.79502505,0.05828694
Oligo_NN,Armcx3,0,-1,0.00071468705,0.98543566,0.01384955
Oligo_NN,Coq6,0,-1,0.062987015,0.89394593,0.04306714
Oligo_NN,Nae1,0,0,0.086852044,0.8908173,0.022330703
Oligo_NN,Ccdc174,0,0,0.14268926,0.8254719,0.03183889
Oligo_NN,Tvp23a,0,0,0.21955457,0.7513493,0.029096182
Oligo_NN,Gramd3,0,0,0.9009901,0.0050035245,0.09400641
Oligo_NN,Adck1,0,1,0.1107109,0.018085223,0.8712039
Oligo_NN,Rab1b,0,-1,0.028447289,0.8836569,0.08789578
Oligo_NN,Ssr4,-1,-1,0.0003402826,0.9833174,0.01634233
Oligo_NN,Gxylt1,1,0,0.3223627,0.6432114,0.03442598
Oligo_NN,Ndufb3,-1,-1,0.001326565,0.9854844,0.013189062
Oligo_NN,Eif1,-1,-1,0.0006754359,0.9745418,0.024782853
Oligo_NN,Cltb,-1,-1,0.09896616,0.8665686,0.03446519
Oligo_NN,Ptpdc1,-1,0,0.30798164,0.646019,0.045999423
Oligo_NN,Tcf25,-1,-1,0.20029294,0.7344785,0.06522856
Oligo_NN,Sec11c,-1,-1,0.054977972,0.9303141,0.014707989
Oligo_NN,Tanc1,1,1,0.86626035,0.011780358,0.121959336
Oligo_NN,Lars2,-1,0,0.06509109,0.33089262,0.6040163
Oligo_NN,Bod1,-1,-1,0.023269456,0.9632533,0.0134772565
Oligo_NN,Hint1,-1,-1,0.029070234,0.9568004,0.014129357
Oligo_NN,Ralgps1,-1,0,0.93942356,0.0067935446,0.053782944
Oligo_NN,Abhd17a,-1,-1,0.03762949,0.85647035,0.10590016
Oligo_NN,Naa15,1,0,0.17058375,0.7476663,0.081749946
Oligo_NN,Sar1a,-1,-1,0.12792845,0.8498003,0.02227127
Oligo_NN,Bsg,-1,-1,0.04492273,0.8422708,0.11280636
Oligo_NN,Filip1,1,0,0.9391296,0.004861502,0.05600892
Oligo_NN,Pot1b,1,0,0.07641953,0.079751834,0.8438287
Oligo_NN,Dusp15,1,-1,0.032657307,0.95418364,0.013159058
Oligo_NN,Cdipt,-1,-1,0.02474102,0.9319027,0.043356184
Oligo_NN,Gclm,-1,0,0.0051078815,0.95716584,0.03772628
Oligo_NN,Antxr1,1,1,0.80874884,0.015536983,0.17571422
Oligo_NN,Rpl27a,-1,-1,0.024749586,0.96529573,0.009954631
Oligo_NN,Ptma,-1,-1,0.014892825,0.9193107,0.06579658
Oligo_NN,Usp45,1,1,0.031993285,0.6193348,0.34867194
Oligo_NN,Syt9,1,1,0.89812005,0.012687869,0.08919213
Oligo_NN,Begain,1,0,0.27351925,0.67604005,0.050440613
Oligo_NN,Sh3tc2,1,0,0.5971849,0.3112788,0.09153633
Oligo_NN,Fchsd2,1,1,0.89554095,0.022711841,0.081747234
Oligo_NN,Wwox,1,1,0.9450138,0.00065672817,0.054329377
Oligo_NN,Ap2m1,-1,-1,0.047867347,0.93286306,0.01926953
Oligo_NN,Atp5a1,-1,-1,0.0010152279,0.93742484,0.06155987
Oligo_NN,Ttyh1,-1,0,0.11488977,0.83713263,0.047977563
Oligo_NN,Zbtb16,-1,0,0.92082745,0.009156223,0.070016384
Oligo_NN,Adh5,-1,-1,0.06251062,0.9001604,0.037329044
Oligo_NN,Tsga10,1,1,0.70702374,0.016528342,0.27644798
Oligo_NN,Zfp329,-1,0,0.10174616,0.84877783,0.049475964
Oligo_NN,Atp5o,-1,-1,0.055617318,0.9390119,0.005370805
Oligo_NN,Mettl15,1,1,0.7643946,0.028426146,0.2071793
Oligo_NN,Taf3,1,1,0.078365795,0.10267082,0.81896335
Oligo_NN,Rpl4,-1,-1,0.00088401476,0.97612643,0.022989595
Oligo_NN,Malt1,1,0,0.005593042,0.945851,0.048555944
Oligo_NN,Pfdn2,-1,-1,0.06271451,0.91397333,0.023312103
Oligo_NN,Manf,-1,0,0.9169298,0.04537252,0.037697747
Oligo_NN,Rpl37a,-1,-1,0.022704057,0.9677761,0.009519764
Oligo_NN,Ctnna2,1,1,0.8884323,0.0036227505,0.107944965
Oligo_NN,Cisd1,-1,-1,0.05778366,0.9322224,0.009993849
Oligo_NN,Sema6d,1,1,0.94721586,0.0017788545,0.051005263
Oligo_NN,Rpl31,-1,-1,0.04202801,0.94958335,0.008388591
Oligo_NN,Sh3bgrl,1,1,0.06780945,0.20451745,0.72767305
Oligo_NN,Ppfibp2,1,1,0.86037713,0.01764116,0.12198168
Oligo_NN,Atp5b,-1,-1,0.028616294,0.9606268,0.010756893
Oligo_NN,Sned1,1,0,0.49183103,0.43794626,0.070222735
Oligo_NN,Psmd8,-1,-1,0.014775875,0.97224134,0.012982771
Oligo_NN,Cadm2,1,1,0.88722324,0.0037905916,0.10898614
Oligo_NN,Gm10754,1,1,0.053457756,0.014365913,0.9321763
Oligo_NN,Fam189a1,1,1,0.72944164,0.008965557,0.26159286
Oligo_NN,Sema3c,1,0,0.6483021,0.024939893,0.32675806
Oligo_NN,Tspan31,-1,-1,0.025279874,0.9133719,0.061348207
Oligo_NN,Crlf3,1,0,0.12675299,0.8070169,0.06623015
Oligo_NN,Lgr4,1,1,0.04126321,0.5947319,0.36400488
Oligo_NN,Gpc6,1,1,0.047693025,0.011638607,0.9406684
Oligo_NN,Pla2g3,-1,-1,0.040701196,0.88024294,0.07905586
Oligo_NN,Onecut2,1,0,0.8557116,0.08303674,0.06125172
Oligo_NN,Pkig,-1,0,0.006828495,0.8732779,0.11989352
Oligo_NN,Chst8,1,1,0.8879988,0.014762208,0.09723894
Oligo_NN,Taf10,-1,-1,0.0004793766,0.98323673,0.01628388
Oligo_NN,Tenm2,1,1,0.935344,0.0005337585,0.06412229
Oligo_NN,Cep70,1,1,0.050607152,0.569255,0.38013786
Oligo_NN,Gnai2,-1,-1,0.039451595,0.84569734,0.114851005
Oligo_NN,Raph1,1,1,0.7765183,0.12544593,0.09803579
Oligo_NN,Endod1,-1,0,0.005725113,0.93815726,0.056117617
