cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody
Oligo_NN,Adamtsl1,1,1,0.80569625,0.14940819,0.044895545
Oligo_NN,Kat7,1,0,0.3402507,0.49213764,0.1676117
Oligo_NN,Grid2,1,1,0.3357523,0.5163285,0.14791913
Oligo_NN,A230009B12Rik,1,1,0.6674193,0.26141834,0.071162336
Oligo_NN,Per1,-1,-1,0.11913063,0.8221842,0.05868521
Oligo_NN,Fam171a1,1,1,0.4468116,0.35988963,0.19329879
Oligo_NN,Ssr4,-1,-1,0.058891054,0.9120986,0.029010462
Oligo_NN,Sema4d,-1,1,0.5072467,0.29738456,0.1953688
Oligo_NN,Nkx6-2,-1,-1,0.02486868,0.37773064,0.5974007
Oligo_NN,Zfp612,1,0,0.37381282,0.44204232,0.18414482
Oligo_NN,Pou6f1,1,0,0.32602137,0.5133764,0.16060217
Oligo_NN,Lgr4,1,1,0.5846771,0.27122018,0.14410268
Oligo_NN,B230219D22Rik,-1,-1,0.10671321,0.8407185,0.05256824
Oligo_NN,Ehhadh,1,0,0.331576,0.5050855,0.16333844
Oligo_NN,Sorcs3,1,1,0.78603387,0.16516972,0.04879634
Oligo_NN,Mobp,-1,-1,0.39856467,0.53839934,0.063035995
Oligo_NN,Qser1,1,1,0.43900907,0.36543465,0.19555628
Oligo_NN,Yif1b,-1,-1,0.16539909,0.7531232,0.081477635
Oligo_NN,Ube2m,-1,-1,0.034525856,0.9484663,0.01700786
Oligo_NN,Rabac1,-1,-1,0.044982042,0.93285924,0.022158712
Oligo_NN,Cox6a1,-1,-1,0.056910574,0.91505456,0.028034855
Oligo_NN,Ythdf2,1,-1,0.24800763,0.6298207,0.12217161
Oligo_NN,Gm2a,-1,0,0.35032764,0.4770966,0.17257573
Oligo_NN,Pir,1,1,0.34353468,0.48723596,0.16922942
Oligo_NN,Dynlrb1,-1,-1,0.1959489,0.70752436,0.09652685
Oligo_NN,Sept4,-1,0,0.24211384,0.6386179,0.11926827
Oligo_NN,Ndufaf4,-1,-1,0.13351455,0.8007145,0.06577092
Oligo_NN,Arpc1b,-1,0,0.2859582,0.57317525,0.14086655
Oligo_NN,Prdx5,-1,-1,0.053487692,0.92016363,0.0263487
Oligo_NN,Elovl1,-1,-1,0.0959444,0.8567923,0.047263388
Oligo_NN,Ndufb6,-1,-1,0.08425769,0.87423587,0.041506384
Oligo_NN,Vwa3b,1,1,0.6738359,0.21823817,0.10792597
Oligo_NN,Htr2c,1,0,0.47063783,0.29752016,0.23184201
Oligo_NN,Eif1,-1,-1,0.032853566,0.9509623,0.016184073
Oligo_NN,Asap1,1,1,0.033744104,0.0485725,0.91768336
Oligo_NN,Gnptg,-1,-1,0.13399754,0.7999937,0.06600884
Oligo_NN,Foxo1,1,0,0.41980588,0.37339252,0.20680156
Oligo_NN,Trappc4,-1,-1,0.10688257,0.8404657,0.052651685
Oligo_NN,Rpl17,-1,-1,0.06920404,0.89670527,0.03409077
Oligo_NN,Ptpn21,1,0,0.4069514,0.39257935,0.20046929
Oligo_NN,2010315B03Rik,-1,0,0.2400361,0.64171916,0.11824476
Oligo_NN,Tmem50a,-1,0,0.2896746,0.5676281,0.1426973
Oligo_NN,Fgd4,1,1,0.32544804,0.5142323,0.16031973
Oligo_NN,Maged1,-1,-1,0.092828274,0.86144334,0.04572836
Oligo_NN,Mdga2,1,1,0.3843955,0.4611903,0.15441419
Oligo_NN,Elp4,1,1,0.3275114,0.5111524,0.16133618
Oligo_NN,Tmsb4x,-1,-1,0.04653073,0.93054765,0.022921614
Oligo_NN,Prkcsh,-1,-1,0.17911671,0.7326482,0.08823512
Oligo_NN,Eid1,-1,-1,0.040611945,0.939382,0.020005947
Oligo_NN,Sbf1,-1,0,0.29842865,0.5545617,0.14700964
Oligo_NN,Plp1,-1,1,0.033120938,0.17623606,0.790643
Oligo_NN,Cln8,-1,0,0.39137203,0.41583332,0.1927947
Oligo_NN,Micu1,1,1,0.67156625,0.22607933,0.10235436
Oligo_NN,St7,1,1,0.35436487,0.4798552,0.16577984
Oligo_NN,Eef1g,-1,-1,0.15551879,0.7678708,0.07661046
Oligo_NN,Nxpe4,1,1,0.3438546,0.48675844,0.16938703
Oligo_NN,Vbp1,-1,0,0.24844304,0.62917084,0.12238611
Oligo_NN,Cers2,-1,-1,0.11750997,0.8246031,0.05788686
Oligo_NN,2610316D01Rik,-1,0,0.41195008,0.38511822,0.2029317
Oligo_NN,Kcnq3,1,1,0.38724443,0.45925593,0.15349968
Oligo_NN,Grin1,1,-1,0.18701255,0.72086275,0.09212468
Oligo_NN,Sra1,-1,-1,0.08460069,0.873724,0.041675348
Oligo_NN,Iffo1,-1,-1,0.17685874,0.7360184,0.08712281
Oligo_NN,Sft2d1,-1,-1,0.36938477,0.547778,0.08283726
Oligo_NN,Bex2,-1,-1,0.064234,0.9041235,0.03164246
Oligo_NN,Tubb4b,-1,-1,0.038923,0.941903,0.019173952
Oligo_NN,Plekhh2,1,1,0.53131735,0.31731838,0.15136422
Oligo_NN,Bach2,1,1,0.13838427,0.025253156,0.8363626
Oligo_NN,Fis1,-1,-1,0.10126964,0.8488437,0.04988667
Oligo_NN,Slc16a7,1,0,0.39656815,0.40807748,0.19535437
Oligo_NN,A330023F24Rik,1,1,0.56133395,0.30440143,0.13426459
Oligo_NN,Ndufc2,-1,-1,0.07081378,0.89430255,0.03488374
Oligo_NN,Ctnna2,1,1,0.4235325,0.41982993,0.15663758
Oligo_NN,Ccnh,1,0,0.35473815,0.4705135,0.1747484
Oligo_NN,Timp2,-1,1,0.79411525,0.14741327,0.05847142
Oligo_NN,Gm12743,1,0,0.3597651,0.4630101,0.17722474
Oligo_NN,Set,-1,-1,0.18453345,0.7245631,0.09090346
Oligo_NN,Slc2a1,-1,0,0.29276755,0.5630115,0.1442209
Oligo_NN,Ndrg1,-1,0,0.31448323,0.5305985,0.1549183
Oligo_NN,Tcte2,1,0,0.38619745,0.4235569,0.19024564
Oligo_NN,Atg9a,-1,-1,0.12895934,0.8075136,0.06352697
Oligo_NN,Cdc16,1,0,0.43817097,0.3459806,0.21584843
Oligo_NN,Inpp4a,0,1,0.023223076,0.027963858,0.9488131
Oligo_NN,Dancr,0,-1,0.059557892,0.9109617,0.029480416
Oligo_NN,Sox10,0,-1,0.051736664,0.9226542,0.025609003
Oligo_NN,Noc3l,0,0,0.24560602,0.63282204,0.12157191
Oligo_NN,Srgap3,0,1,0.47346172,0.36636823,0.16017011
Oligo_NN,Tmem216,0,0,0.16996482,0.7459048,0.08413046
Oligo_NN,Arpp19,0,-1,0.12416425,0.81437594,0.061459746
Oligo_NN,Wdr61,0,0,0.20040265,0.70040065,0.099196814
Oligo_NN,Rev3l,0,0,0.37221888,0.44353735,0.1842437
Oligo_NN,Megf8,0,0,0.23645751,0.646499,0.11704352
Oligo_NN,Nek1,0,1,0.2688226,0.53009343,0.20108397
Oligo_NN,Slc35e4,0,-1,0.05734618,0.9142682,0.028385643
Oligo_NN,Plod3,0,-1,0.09904958,0.85192215,0.049028307
Oligo_NN,Acss1,0,0,0.3679774,0.44987833,0.18214421
Oligo_NN,Ten1,0,-1,0.13415888,0.79943407,0.06640698
Oligo_NN,Tmem178b,0,1,0.5998473,0.27708632,0.12306632
Oligo_NN,Ogdh,0,0,0.35003284,0.4767052,0.17326188
Oligo_NN,Thap4,0,0,0.2790475,0.5828275,0.13812502
Oligo_NN,Mrgbp,0,-1,0.08544078,0.8722671,0.042292118
Oligo_NN,Rab30,0,1,0.42058128,0.41211742,0.16730128
Oligo_NN,Sash1,0,1,0.6792305,0.2280248,0.09274467
Oligo_NN,Ubap2,0,1,0.2529572,0.5314298,0.21561298
Oligo_NN,Slc25a44,0,-1,0.115687415,0.8270487,0.05726382
Oligo_NN,Ick,0,0,0.2577817,0.61461955,0.12759873
Oligo_NN,Tm9sf1,0,-1,0.084524274,0.8736373,0.04183846
Oligo_NN,Abtb2,0,0,0.15841118,0.24142036,0.6001685
Oligo_NN,a,0,1,0.05885581,0.06624009,0.87490404
Oligo_NN,Glyr1,0,-1,0.16383456,0.7550694,0.081096046
Oligo_NN,B230369F24Rik,0,-1,0.05296941,0.9208115,0.026219195
Oligo_NN,Invs,0,1,0.3104229,0.53592163,0.15365544
Oligo_NN,Utp6,0,0,0.29811716,0.55431855,0.14756425
Oligo_NN,Arhgap32,0,1,0.37833536,0.43439335,0.18727128
Oligo_NN,Adprm,0,0,0.23624621,0.6468148,0.11693895
Oligo_NN,Sgsm1,0,0,0.37111494,0.44518775,0.1836973
Oligo_NN,Tsen34,0,-1,0.06373141,0.90472233,0.03154626
Oligo_NN,Elmod1,0,0,0.2514667,0.62406045,0.124472894
Oligo_NN,Pdpk1,0,0,0.2607067,0.61024666,0.12904659
Oligo_NN,Mtmr1,0,0,0.30711815,0.5408622,0.15201968
Oligo_NN,Skp2,0,0,0.36213076,0.45861903,0.17925024
Oligo_NN,Gnao1,0,1,0.9440677,0.039173055,0.016759224
Oligo_NN,Lman1,0,1,0.5343953,0.35450575,0.11109893
Oligo_NN,Ddx6,0,-1,0.16078947,0.7596217,0.0795888
Oligo_NN,Xkr6,0,1,0.32856587,0.5087981,0.16263603
Oligo_NN,Dbp,0,-1,0.055367142,0.91722685,0.02740605
Oligo_NN,Sgtb,0,0,0.2970159,0.5559649,0.14701918
Oligo_NN,Mrpl21,0,-1,0.11529227,0.8276395,0.05706825
Oligo_NN,Osbpl8,0,1,0.40081397,0.4007881,0.19839795
Oligo_NN,Trmt1,0,-1,0.09355571,0.85892844,0.04751589
Oligo_NN,Cpox,0,0,0.22827402,0.6587331,0.11299279
Oligo_NN,Atg14,0,0,0.36104834,0.4602372,0.17871445
Oligo_NN,Atp6v1a,0,0,0.30412352,0.54533905,0.15053739
Oligo_NN,Spred2,0,0,0.36481148,0.4546113,0.18057716
Oligo_NN,Tmem214,0,-1,0.14915155,0.77702034,0.07382815
Oligo_NN,Ctnnd2,0,1,0.38114372,0.4090699,0.20978637
Oligo_NN,Strada,0,0,0.25442523,0.6196375,0.12593733
Oligo_NN,Zc3h18,0,0,0.2357251,0.64759386,0.116681
Oligo_NN,Fkbp3,0,-1,0.07376934,0.88971573,0.036514904
Oligo_NN,Mrpl57,0,-1,0.050236,0.92489773,0.0248662
Oligo_NN,Zfp397,0,-1,0.11500432,0.82807,0.056925718
Oligo_NN,Rab43,0,0,0.17138365,0.74378353,0.084832765
Oligo_NN,Hspa12a,0,0,0.40167493,0.39950106,0.19882411
Oligo_NN,Sept1,0,-1,0.1308482,0.8043836,0.06476824
Oligo_NN,Mpp1,0,0,0.2699648,0.59640586,0.13362925
Oligo_NN,Ift88,0,1,0.3902745,0.4165444,0.19318102
Oligo_NN,Homer3,0,-1,0.1587025,0.7627417,0.07855575
Oligo_NN,Yod1,0,-1,0.049969487,0.92529625,0.024734277
Oligo_NN,Vps41,0,1,0.36746782,0.45064017,0.18189201
Oligo_NN,Mplkip,0,-1,0.05092638,0.9238658,0.025207924
Oligo_NN,Nucb1,0,0,0.23353684,0.6508654,0.11559783
Oligo_NN,Ephb1,0,1,0.7701499,0.15562019,0.07422993
Oligo_NN,5430403G16Rik,0,-1,0.15023066,0.775407,0.074362315
Oligo_NN,Tbc1d16,0,1,0.66236275,0.25737825,0.08025902
Oligo_NN,Jade1,0,1,0.36962992,0.46992582,0.16044423
Oligo_NN,Kctd4,0,-1,0.08192449,0.8775239,0.04055161
Oligo_NN,Cox15,0,0,0.22763751,0.6596848,0.11267774
Oligo_NN,Snrpe,0,-1,0.11834879,0.82307005,0.058581185
Oligo_NN,Gm19705,0,1,0.35890248,0.46966487,0.17143269
Oligo_NN,Cpeb3,0,0,0.3492595,0.47786143,0.17287913
Oligo_NN,Rnf219,0,0,0.26634103,0.60182345,0.1318355
Oligo_NN,Tlk2,0,1,0.40042448,0.40137038,0.19820516
Oligo_NN,Vps51,0,-1,0.10262817,0.84657204,0.05079967
Oligo_NN,Srsf3,0,-1,0.06806321,0.8982463,0.033690434
Oligo_NN,Smim19,0,-1,0.13597727,0.7967157,0.067307055
Oligo_NN,Plin3,0,0,0.18845646,0.71825993,0.09328359
Oligo_NN,Iqsec2,0,0,0.30966896,0.53704876,0.15328231
Oligo_NN,Negr1,0,1,0.53332955,0.32363394,0.1430365
Oligo_NN,Tspyl1,0,-1,0.043338433,0.93520963,0.02145199
Oligo_NN,Ankmy2,0,0,0.26612243,0.60215026,0.1317273
Oligo_NN,Srp54a,0,-1,0.11315074,0.8308411,0.05600822
Oligo_NN,Mrpl48,0,-1,0.2809863,0.57850385,0.14050986
Oligo_NN,Kras,0,0,0.27272826,0.59227455,0.1349971
Oligo_NN,Pcnt,0,1,0.3596825,0.46227914,0.17803837
Oligo_NN,Wdfy2,0,0,0.29437464,0.5599136,0.14571178
Oligo_NN,Mrps5,0,0,0.23966631,0.64170176,0.11863185
Oligo_NN,Cflar,0,0,0.30241835,0.5478883,0.14969333
Oligo_NN,Wac,0,0,0.21835817,0.6735572,0.1080846
Oligo_NN,Nmt1,0,0,0.3365843,0.4968107,0.16660504
Oligo_NN,Hace1,0,1,0.30741552,0.54041755,0.15216687
Oligo_NN,D230022J07Rik,0,0,0.2272481,0.66026694,0.11248499
Oligo_NN,Ncoa5,0,0,0.23352246,0.6192688,0.14720875
Oligo_NN,Agl,0,1,0.3552188,0.46895227,0.1758289
Oligo_NN,Clasp2,0,1,0.41710472,0.4006838,0.18221158
Oligo_NN,Ctr9,0,0,0.3114703,0.5343558,0.15417394
Oligo_NN,Higd1a,0,-1,0.0984094,0.85287917,0.048711438
Oligo_NN,Cxxc5,0,-1,0.1348824,0.8206398,0.04447781
Oligo_NN,Sdha,0,0,0.29312629,0.5617798,0.14509387
Oligo_NN,Zfp536,0,1,0.9200976,0.05644648,0.023455922
Oligo_NN,Dhps,0,-1,0.07474991,0.8882498,0.03700028
Oligo_NN,Hsph1,0,-1,0.122040875,0.8175504,0.060408723
Oligo_NN,Phax,0,0,0.18838021,0.71837395,0.09324588
Oligo_NN,Zgrf1,0,1,0.3564594,0.46709767,0.17644298
Oligo_NN,Fign,0,1,0.76282805,0.16710684,0.070065014
Oligo_NN,Psma6,0,0,0.3502277,0.47641388,0.17335838
Oligo_NN,Tmem161b,0,1,0.38380754,0.42621246,0.18997997
Oligo_NN,Napg,0,0,0.3129389,0.5321602,0.15490085
Oligo_NN,1700066M21Rik,0,-1,0.06989619,0.895506,0.03459774
Oligo_NN,Zfp867,0,-1,0.1591104,0.7621319,0.07875768
Oligo_NN,Ypel5,0,-1,0.09235672,0.86192787,0.045715433
Oligo_NN,Vcp,0,-1,0.15559298,0.76739043,0.07701658
Oligo_NN,Gpam,0,0,0.3385949,0.49380475,0.16760029
Oligo_NN,Btrc,0,1,0.37863272,0.43394876,0.1874185
Oligo_NN,Dnajc8,0,0,0.2141829,0.6797992,0.10601787
Oligo_NN,Tanc2,0,1,0.38846448,0.41925046,0.19228509
Oligo_NN,Elk4,0,0,0.22069235,0.67006767,0.10923998
Oligo_NN,Cnbp,0,-1,0.07227939,0.8919432,0.035777405
Oligo_NN,Map4k5,0,0,0.39188817,0.41413203,0.19397978
Oligo_NN,Ywhaz,0,-1,0.07244874,0.8916901,0.03586123
Oligo_NN,Zc3h3,0,0,0.33491403,0.49930775,0.16577828
Oligo_NN,Myo1e,0,1,0.108734906,0.1830983,0.7081668
Oligo_NN,Cblb,0,1,0.28551406,0.50707084,0.20741507
Oligo_NN,Dmtf1,0,0,0.27906188,0.58280605,0.13813215
Oligo_NN,Txn1,0,-1,0.16388197,0.75499845,0.08111952
Oligo_NN,Etnk1,0,0,0.2577239,0.61470604,0.12757011
Oligo_NN,Gm13483,0,1,0.40247107,0.39831072,0.19921815
Oligo_NN,Ndrg4,0,-1,0.17646034,0.7361941,0.08734566
Oligo_NN,Rsf1os1,0,0,0.36737588,0.45077777,0.18184647
Oligo_NN,Gm14410,0,0,0.29472798,0.55938536,0.14588667
Oligo_NN,Ppp2cb,0,0,0.30507052,0.5439234,0.15100609
Oligo_NN,Txndc9,0,-1,0.110433266,0.8349036,0.05466309
Oligo_NN,Slc43a2,0,0,0.25445652,0.61959076,0.1259528
Oligo_NN,Abce1,0,0,0.17480229,0.7386727,0.086524956
Oligo_NN,Kif21a,0,1,0.6741387,0.23029168,0.09556957
Oligo_NN,Rwdd4a,0,0,0.21990311,0.6712476,0.10884929
Oligo_NN,Polr3c,0,0,0.18462314,0.7239907,0.09138616
Oligo_NN,Dgkh,0,1,0.4012576,0.40012485,0.1986175
Oligo_NN,Rprd2,0,0,0.333429,0.50152785,0.16504318
Oligo_NN,Cnot2,0,0,0.3558292,0.4680398,0.176131
Oligo_NN,Gt(ROSA)26Sor,0,-1,0.05915976,0.9115569,0.029283345
Oligo_NN,1700063D05Rik,1,1,0.44948697,0.4409827,0.10953039
Oligo_NN,Tmem30a,-1,-1,0.10974991,0.8359253,0.05432484
Oligo_NN,Glod4,-1,1,0.31590477,0.5695773,0.11451789
Oligo_NN,Clint1,1,1,0.03281945,0.037879325,0.92930126
Oligo_NN,Mlf2,-1,-1,0.08448456,0.8736967,0.0418188
Oligo_NN,Tshz3,-1,0,0.35818028,0.46452495,0.17729476
Oligo_NN,Bud31,-1,-1,0.0851071,0.8727659,0.042126954
Oligo_NN,Tank,1,0,0.34509563,0.48408633,0.17081805
Oligo_NN,Pdss2,1,1,0.39554077,0.40867147,0.19578774
Oligo_NN,Idh3b,-1,-1,0.08396483,0.8744736,0.041561544
Oligo_NN,Tmed4,-1,-1,0.06900157,0.89684355,0.034154914
Oligo_NN,Jkamp,-1,-1,0.14130343,0.78875315,0.06994343
Oligo_NN,Usp31,1,0,0.31600082,0.52758265,0.15641649
Oligo_NN,Taf3,1,1,0.06455556,0.070130765,0.8653137
Oligo_NN,Gpd1,-1,-1,0.13151494,0.8416119,0.026873147
Oligo_NN,Psmd8,-1,-1,0.10092159,0.8491235,0.049954943
Oligo_NN,Ndufs8,-1,-1,0.074717015,0.888299,0.036984
Oligo_NN,Atp6ap1,-1,-1,0.095699355,0.8569306,0.047369998
Oligo_NN,Cfl2,-1,-1,0.059206557,0.911487,0.029306507
Oligo_NN,Actr1b,-1,0,0.34046978,0.49100193,0.16852832
Oligo_NN,Dnajc15,1,1,0.05095259,0.06263497,0.8864125
Oligo_NN,St8sia4,1,0,0.33927622,0.4927862,0.16793752
Oligo_NN,Dock7,1,1,0.39457846,0.41011012,0.19531144
Oligo_NN,Scarb2,-1,0,0.34793004,0.47984883,0.17222106
Oligo_NN,Klhl1,1,1,0.37758866,0.43550968,0.1869017
Oligo_NN,7630403G23Rik,1,0,0.32575867,0.5129949,0.16124651
Oligo_NN,Rps3a1,-1,-1,0.051544648,0.9229414,0.025513964
Oligo_NN,Sorcs1,1,1,0.69651574,0.20568068,0.09780357
Oligo_NN,Psd2,1,1,0.5441865,0.35493356,0.100879915
Oligo_NN,Nrbp2,-1,-1,0.051165435,0.91775006,0.031084472
Oligo_NN,Gdap1,1,0,0.19208999,0.7128279,0.09508216
Oligo_NN,Slc35f1,1,1,0.3963967,0.40739188,0.19621144
Oligo_NN,Gm5087,-1,1,0.39418298,0.41070136,0.19511569
Oligo_NN,Fbn2,1,1,0.068919584,0.06371351,0.8673669
Oligo_NN,Pam16,-1,-1,0.13613562,0.796479,0.06738545
Oligo_NN,Tusc3,-1,1,0.36678377,0.45166287,0.18155341
Oligo_NN,Cdipt,-1,-1,0.09459509,0.85858154,0.046823397
Oligo_NN,Ppp1r15b,-1,-1,0.052343573,0.92174697,0.025909416
Oligo_NN,Cd81,-1,-1,0.06678338,0.9001597,0.03305695
Oligo_NN,Arpc5,-1,-1,0.08476844,0.87327224,0.04195932
Oligo_NN,Ttr,-1,0,0.16109787,0.7591607,0.079741456
Oligo_NN,A330032B11Rik,1,-1,0.0900372,0.8653955,0.0445673
Oligo_NN,Rnasek,-1,-1,0.037915327,0.94331706,0.018767614
Oligo_NN,Itgb5,1,1,0.29491407,0.061887223,0.6431987
Oligo_NN,Sptlc2,-1,0,0.33161625,0.50423783,0.16414593
Oligo_NN,Gng11,-1,-1,0.07578462,0.886703,0.03751244
Oligo_NN,Thsd4,1,1,0.39654526,0.4071698,0.19628498
Oligo_NN,Lypd6b,1,1,0.75961846,0.17211872,0.06826279
Oligo_NN,Unc13c,1,1,0.38612127,0.42275345,0.19112526
Oligo_NN,Fstl5,1,1,0.37331408,0.44190004,0.18478584
Oligo_NN,Pard3b,1,1,0.36916,0.4181406,0.2126994
Oligo_NN,Gstm5,-1,-1,0.08429578,0.87397885,0.04172537
Oligo_NN,Slc8a3,1,1,0.34129304,0.4897712,0.1689358
Oligo_NN,Arhgef37,1,0,0.268209,0.5990308,0.13276015
Oligo_NN,Ctdspl,1,1,0.5505291,0.33584478,0.11362616
Oligo_NN,Gm2115,1,0,0.3677344,0.4502416,0.18202397
Oligo_NN,Cpt1c,-1,0,0.19260763,0.712054,0.09533839
Oligo_NN,Asah2,1,1,0.36735153,0.450814,0.18183444
Oligo_NN,AW554918,1,1,0.31126526,0.48441306,0.20432167
Oligo_NN,Fbxl4,1,1,0.045425896,0.059599362,0.8949747
Oligo_NN,Eif3g,-1,-1,0.09650907,0.8557202,0.047770794
Oligo_NN,Ppp2r5b,-1,0,0.24127959,0.63929,0.1194304
Oligo_NN,March1,1,1,0.6542821,0.22942543,0.11629238
Oligo_NN,Cct7,-1,-1,0.11251973,0.83178437,0.055695873
Oligo_NN,Ndufb7,-1,-1,0.0716722,0.89285094,0.035476852
Oligo_NN,Rpl13a,-1,-1,0.03302705,0.94654167,0.020431371
Oligo_NN,Fdps,-1,-1,0.08798661,0.8684611,0.04355228
Oligo_NN,Svil,1,1,0.568628,0.3081691,0.1232029
Oligo_NN,Ttc28,1,1,0.7335604,0.18077146,0.08566806
Oligo_NN,Cep112,1,1,0.38858983,0.4190631,0.19234714
Oligo_NN,Rpl37a,-1,-1,0.040863957,0.9389089,0.020227147
Oligo_NN,Alg6,1,0,0.27588627,0.5875534,0.13656029
Oligo_NN,Klhl4,1,0,0.32004106,0.5215426,0.15841636
Oligo_NN,Aplp1,-1,-1,0.08290496,0.8684956,0.048599366
Oligo_NN,Ndufa13,-1,-1,0.05621942,0.91595256,0.027827911
Oligo_NN,Gpld1,1,1,0.40349254,0.4296903,0.16681716
Oligo_NN,Snca,1,1,0.383757,0.426288,0.18995492
Oligo_NN,Mboat1,1,0,0.2800278,0.58136195,0.13861027
Oligo_NN,Cltb,-1,-1,0.12963483,0.8061975,0.064167626
Oligo_NN,Dmd,1,1,0.5868267,0.26763782,0.14553551
Oligo_NN,Ctsa,-1,-1,0.10782333,0.8388055,0.0533712
Oligo_NN,Pfn1,-1,-1,0.039856244,0.94041544,0.019728344
Oligo_NN,Paip2b,1,1,0.046453882,0.12854008,0.82500607
Oligo_NN,Mgst3,-1,0,0.22707875,0.66052014,0.11240115
Oligo_NN,Gpcpd1,1,1,0.024258882,0.03242896,0.94331217
Oligo_NN,Map3k5,1,1,0.44919708,0.37517816,0.17562477
Oligo_NN,Tma16,-1,-1,0.09951093,0.85123235,0.049256667
Oligo_NN,Rps19,-1,-1,0.04902555,0.9267074,0.024267036
Oligo_NN,Atp5h,-1,-1,0.056504175,0.91552705,0.027968861
Oligo_NN,Pgm1,1,1,0.384295,0.4254837,0.19022124
Oligo_NN,Bmyc,-1,-1,0.020842886,0.9688402,0.010316968
Oligo_NN,Ssr2,-1,-1,0.1565971,0.7658892,0.077513605
Oligo_NN,Rgmb,1,-1,0.118939236,0.8221874,0.058873426
Oligo_NN,Cyp4f17,1,1,0.334172,0.5106308,0.1551972
Oligo_NN,Tsnax,-1,0,0.19155405,0.7136291,0.094816886
Oligo_NN,Pcsk1n,-1,-1,0.12318118,0.8158456,0.060973153
Oligo_NN,Gm10701,1,1,0.36308387,0.45719418,0.17972198
Oligo_NN,Pgam1,-1,-1,0.060497988,0.90955627,0.02994575
Oligo_NN,Stau2,1,1,0.28707004,0.53193724,0.18099272
Oligo_NN,Rps27l,-1,-1,0.05637101,0.915726,0.027902946
Oligo_NN,Sdhb,-1,0,0.22094889,0.6696841,0.10936694
Oligo_NN,Rpl8,-1,-1,0.049999468,0.9252514,0.024749113
Oligo_NN,Itm2c,-1,-1,0.06960507,0.89146185,0.038933106
Oligo_NN,Mpzl1,1,1,0.085428044,0.06389376,0.85067815
Oligo_NN,Lrrn3,1,0,0.31195498,0.53363127,0.1544138
Oligo_NN,Rps27a,-1,-1,0.045238778,0.9323685,0.022392629
Oligo_NN,Lactb2,1,0,0.3026772,0.5475014,0.14982143
Oligo_NN,Gpt2,-1,1,0.022636319,0.02991651,0.9474471
Oligo_NN,Cep70,1,0,0.32880238,0.5084445,0.16275309
Oligo_NN,Spns1,-1,-1,0.11845892,0.8229054,0.058635697
Oligo_NN,Tle1,1,1,0.5349097,0.35635218,0.10873801
Oligo_NN,Osbpl7,1,0,0.20833258,0.29405022,0.49761721
Oligo_NN,Glcci1,1,1,0.30876178,0.54748094,0.14375727
Oligo_NN,Hsp90ab1,-1,-1,0.051639408,0.92279977,0.02556086
Oligo_NN,Cntfr,-1,1,0.06080285,0.07275188,0.8664453
Oligo_NN,Nme2,-1,-1,0.09001184,0.8654334,0.044554744
Oligo_NN,Sergef,1,1,0.31795207,0.52466565,0.15738231
Oligo_NN,Ola1,1,1,0.33013988,0.46901086,0.2008493
Oligo_NN,Dzip1,1,1,0.030571142,0.039905127,0.92952377
Oligo_NN,Rpl36al,-1,-1,0.037987996,0.9432084,0.018803583
Oligo_NN,Cntln,1,1,0.3303923,0.5060676,0.16354008
Oligo_NN,Bfsp2,1,1,0.79636544,0.1485562,0.0550783
Oligo_NN,Gstp1,-1,-1,0.063195184,0.90552396,0.031280838
Oligo_NN,Esd,-1,0,0.28899348,0.56795835,0.14304818
Oligo_NN,Msmo1,-1,-1,0.06531819,0.8852904,0.04939152
Oligo_NN,Cdr2,-1,-1,0.17870972,0.7328312,0.0884591
Oligo_NN,Pdgfc,-1,1,0.28213337,0.5121564,0.2057101
Oligo_NN,Olig1,-1,-1,0.04008092,0.94007957,0.019839555
Oligo_NN,D430041D05Rik,1,1,0.4280901,0.4283907,0.14351913
Oligo_NN,Ppp1r14a,-1,-1,0.0525668,0.92141324,0.026019908
Oligo_NN,Deptor,1,1,0.3556364,0.468328,0.1760356
Oligo_NN,Endod1,-1,-1,0.14627391,0.7813223,0.07240377
Oligo_NN,Mms19,1,1,0.057987113,0.1449088,0.7971041
Oligo_NN,Sh3gl1,-1,0,0.20831083,0.6885779,0.10311126
Oligo_NN,Mapk8ip1,-1,-1,0.17619765,0.78292197,0.04088039
Oligo_NN,Cpeb1,1,0,0.29023483,0.5661025,0.14366265
Oligo_NN,Iqcb1,1,0,0.26743057,0.61092144,0.12164803
Oligo_NN,Uimc1,1,0,0.31327578,0.5316566,0.15506765
Oligo_NN,Smurf1,-1,0,0.3820513,0.42883807,0.18911065
Oligo_NN,Lamp1,-1,-1,0.13996637,0.790752,0.06928162
Oligo_NN,Grn,-1,-1,0.06783557,0.90290064,0.029263772
Oligo_NN,Sar1b,-1,0,0.31903434,0.5230477,0.15791804
Oligo_NN,Bcl9,1,1,0.39610195,0.4378028,0.16609529
Oligo_NN,Pgk1,-1,-1,0.1183796,0.8230239,0.058596425
Oligo_NN,Usp24,1,0,0.3846024,0.42502418,0.19037342
Oligo_NN,Qdpr,-1,1,0.6823369,0.2806453,0.037017763
Oligo_NN,Efna5,1,0,0.39511222,0.40931216,0.19557564
Oligo_NN,Dbi,-1,-1,0.067414604,0.899216,0.033369392
Oligo_NN,Aig1,1,1,0.37764972,0.4354184,0.18693194
Oligo_NN,St3gal6,1,1,0.06380812,0.10212079,0.83407104
